air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
16,0.17,59,0,2.8,0,0,0,0,0,41.1,1030.6,6.8,99,2019-04-19T21:30:00+02:00,PT15M
16,0.17,56,0,2.7,0,0,0,0,0,41.7,1030.7,7.1,101,2019-04-19T21:45:00+02:00,PT15M
15,0.17,52,0,2.6,0,0,0,0,0,42.3,1030.8,7.3,103,2019-04-19T22:00:00+02:00,PT15M
15,0.17,49,0,2.5,0,0,0,0,0,42.9,1030.9,7.5,104,2019-04-19T22:15:00+02:00,PT15M
15,0.17,46,0,2.4,0,0,0,0,0,43.4,1031,7.7,106,2019-04-19T22:30:00+02:00,PT15M
15,0.17,42,0,2.3,0,0,0,0,0,43.8,1031.1,7.9,108,2019-04-19T22:45:00+02:00,PT15M
14,0.17,39,0,2.2,0,0,0,0,0,44.3,1031.1,8.1,109,2019-04-19T23:00:00+02:00,PT15M
14,0.17,35,0,2.2,0,0,0,0,0,44.8,1031.2,8.3,110,2019-04-19T23:15:00+02:00,PT15M
14,0.17,31,0,2.1,0,0,0,0,0,45.3,1031.3,8.4,112,2019-04-19T23:30:00+02:00,PT15M
14,0.17,27,0,2,0,0,0,0,0,45.8,1031.4,8.5,113,2019-04-19T23:45:00+02:00,PT15M
13,0.17,24,0,1.9,0,0,0,0,0,46.3,1031.5,8.7,114,2019-04-20T00:00:00+02:00,PT15M
13,0.17,20,0,1.9,0,0,0,0,0,46.9,1031.6,8.7,115,2019-04-20T00:15:00+02:00,PT15M
13,0.17,16,0,1.9,0,0,0,0,0,47.6,1031.6,8.6,115,2019-04-20T00:30:00+02:00,PT15M
13,0.17,12,0,1.8,0,0,0,0,0,48.3,1031.6,8.5,116,2019-04-20T00:45:00+02:00,PT15M
12,0.17,8,0,1.8,0,0,0,0,0,49,1031.7,8.4,116,2019-04-20T01:00:00+02:00,PT15M
12,0.17,3,0,1.8,0,0,0,0,0,49.8,1031.7,8.3,116,2019-04-20T01:15:00+02:00,PT15M
12,0.17,-1,0,1.7,0,0,0,0,0,50.8,1031.6,8.1,116,2019-04-20T01:30:00+02:00,PT15M
11,0.17,-5,0,1.7,0,0,0,0,0,51.8,1031.6,8,116,2019-04-20T01:45:00+02:00,PT15M
11,0.17,-9,0,1.6,0,0,0,0,0,52.8,1031.5,7.8,116,2019-04-20T02:00:00+02:00,PT15M
11,0.17,-13,0,1.5,0,0,0,0,0,53.5,1031.5,7.7,116,2019-04-20T02:15:00+02:00,PT15M
10,0.17,-17,0,1.4,0,0,0,0,0,53.7,1031.4,7.5,115,2019-04-20T02:30:00+02:00,PT15M
10,0.17,-21,0,1.2,0,0,0,0,0,53.9,1031.4,7.4,114,2019-04-20T02:45:00+02:00,PT15M
10,0.17,-25,0,1.1,0,0,0,0,0,54.2,1031.3,7.2,113,2019-04-20T03:00:00+02:00,PT15M
10,0.17,-29,0,0.9,0,0,0,0,0,54.3,1031.3,7.1,112,2019-04-20T03:15:00+02:00,PT15M
10,0.17,-33,0,0.7,0,0,0,0,0,54.3,1031.2,6.9,111,2019-04-20T03:30:00+02:00,PT15M
9,0.17,-36,0,0.5,0,0,0,0,0,54.4,1031.2,6.8,110,2019-04-20T03:45:00+02:00,PT15M
9,0.17,-40,0,0.3,0,0,0,0,0,54.4,1031.2,6.6,109,2019-04-20T04:00:00+02:00,PT15M
9,0.17,-43,0,0.1,0,0,0,0,0,54.6,1031.2,6.5,107,2019-04-20T04:15:00+02:00,PT15M
9,0.17,-47,0,-0,0,0,0,0,0,54.8,1031.2,6.4,105,2019-04-20T04:30:00+02:00,PT15M
8,0.17,-50,0,-0.2,0,0,0,0,0,55,1031.2,6.3,104,2019-04-20T04:45:00+02:00,PT15M
8,0.17,-53,0,-0.3,0,0,0,0,0,55.3,1031.3,6.2,102,2019-04-20T05:00:00+02:00,PT15M
8,0.17,-57,0,-0.5,0,0,0,0,0,55.6,1031.3,6.1,100,2019-04-20T05:15:00+02:00,PT15M
8,0.17,-60,0,-0.6,0,0,0,0,0,55.9,1031.2,6,98,2019-04-20T05:30:00+02:00,PT15M
7,0.17,-63,0,-0.7,0,0,0,0,0,56.3,1031.2,5.9,96,2019-04-20T05:45:00+02:00,PT15M
7,0.17,-66,0,-0.8,0,0,0,0,0,56.6,1031.1,5.9,94,2019-04-20T06:00:00+02:00,PT15M
7,0.17,-69,0,-1,0,0,0,0,0,56.6,1031.1,5.8,92,2019-04-20T06:15:00+02:00,PT15M
7,0.17,-72,0,-1.1,2,5,3,2,0,56.3,1031.2,5.8,90,2019-04-20T06:30:00+02:00,PT15M
7,0.17,-75,0,-1.3,15,76,21,13,0,56,1031.3,5.8,88,2019-04-20T06:45:00+02:00,PT15M
7,0.17,-78,10,-1.4,32,120,43,29,0,55.6,1031.3,5.8,85,2019-04-20T07:00:00+02:00,PT15M
7,0.17,-81,21.9,-1.5,55,70,64,56,0,54.6,1031.4,5.8,83,2019-04-20T07:15:00+02:00,PT15M
8,0.17,-84,9.1,-1.4,58,303,107,85,0,52.9,1031.5,5.7,81,2019-04-20T07:30:00+02:00,PT15M
8,0.17,-87,2.1,-1.3,55,490,153,131,0,51.2,1031.6,5.6,79,2019-04-20T07:45:00+02:00,PT15M
9,0.17,-90,0,-1.2,57,586,196,182,0,49.6,1031.6,5.6,76,2019-04-20T08:00:00+02:00,PT15M
9,0.17,-93,0,-1.2,63,634,237,234,0,47.7,1031.7,5.3,74,2019-04-20T08:15:00+02:00,PT15M
10,0.17,-96,0,-1.3,68,675,279,289,0,45.5,1031.7,5,72,2019-04-20T08:30:00+02:00,PT15M
11,0.17,-99,0,-1.4,72,709,320,344,0,43.4,1031.7,4.6,70,2019-04-20T08:45:00+02:00,PT15M
11,0.17,-102,0,-1.5,76,740,361,399,0,41.4,1031.8,4.2,67,2019-04-20T09:00:00+02:00,PT15M
12,0.17,-105,0,-1.4,79,766,402,455,0,39.7,1031.8,4,65,2019-04-20T09:15:00+02:00,PT15M
13,0.17,-109,0,-1.3,82,789,442,509,0,38.3,1031.7,3.8,63,2019-04-20T09:30:00+02:00,PT15M
13,0.17,-112,0,-1.2,85,807,480,562,0,37,1031.7,3.7,61,2019-04-20T09:45:00+02:00,PT15M
14,0.17,-115,0,-1.1,89,822,517,612,0,35.8,1031.6,3.6,59,2019-04-20T10:00:00+02:00,PT15M
15,0.17,-119,0,-1,92,836,552,661,0,34.5,1031.6,3.5,57,2019-04-20T10:15:00+02:00,PT15M
15,0.17,-123,0,-1,95,847,585,707,0,33.2,1031.6,3.5,55,2019-04-20T10:30:00+02:00,PT15M
16,0.17,-127,0,-0.9,97,859,617,751,0,31.9,1031.6,3.4,53,2019-04-20T10:45:00+02:00,PT15M
16,0.17,-131,0,-0.9,98,872,646,793,0,30.7,1031.6,3.4,51,2019-04-20T11:00:00+02:00,PT15M
17,0.17,-135,0,-1.1,98,885,674,832,0,29.3,1031.5,3.4,49,2019-04-20T11:15:00+02:00,PT15M
17,0.17,-140,0,-1.5,99,897,701,869,0,27.6,1031.4,3.5,48,2019-04-20T11:30:00+02:00,PT15M
18,0.17,-144,0,-1.8,99,907,724,902,0,26,1031.2,3.6,46,2019-04-20T11:45:00+02:00,PT15M
18,0.17,-149,0,-2.2,100,915,745,931,0,24.5,1031.1,3.7,45,2019-04-20T12:00:00+02:00,PT15M
19,0.17,-154,0,-2.3,101,920,763,955,0,23.7,1031,3.7,44,2019-04-20T12:15:00+02:00,PT15M
19,0.17,-159,0,-2.2,102,924,776,974,0,23.5,1030.9,3.7,43,2019-04-20T12:30:00+02:00,PT15M
20,0.17,-165,0,-2,103,925,786,988,0,23.4,1030.9,3.7,42,2019-04-20T12:45:00+02:00,PT15M
20,0.17,-170,0,-1.9,105,925,792,997,0,23.2,1030.8,3.7,42,2019-04-20T13:00:00+02:00,PT15M
20,0.17,-175,0,-1.8,106,924,796,1003,0,23,1030.7,3.7,42,2019-04-20T13:15:00+02:00,PT15M
20,0.17,179,0,-1.8,107,922,797,1003,0,22.7,1030.5,3.6,42,2019-04-20T13:30:00+02:00,PT15M
20,0.17,173,0,-1.8,108,920,794,1000,0,22.4,1030.3,3.6,42,2019-04-20T13:45:00+02:00,PT15M
21,0.17,168,0,-1.8,108,918,789,992,0,22.1,1030.2,3.6,42,2019-04-20T14:00:00+02:00,PT15M
21,0.17,163,0,-1.9,107,916,781,980,0,21.8,1030,3.6,43,2019-04-20T14:15:00+02:00,PT15M
21,0.17,157,0,-2,107,913,769,964,0,21.5,1029.9,3.6,43,2019-04-20T14:30:00+02:00,PT15M
21,0.17,152,0,-2.1,106,909,755,944,0,21.3,1029.8,3.5,44,2019-04-20T14:45:00+02:00,PT15M
21,0.17,147,0,-2.2,105,903,738,920,0,21,1029.7,3.5,46,2019-04-20T15:00:00+02:00,PT15M
21,0.17,142,0,-2.2,104,897,718,892,0,20.9,1029.6,3.4,47,2019-04-20T15:15:00+02:00,PT15M
21,0.17,138,0,-2.1,103,890,695,860,0,20.9,1029.4,3.4,48,2019-04-20T15:30:00+02:00,PT15M
21,0.17,133,0,-2,102,882,670,824,0,21,1029.3,3.3,50,2019-04-20T15:45:00+02:00,PT15M
21,0.17,129,0,-1.9,101,872,642,785,0,21,1029.1,3.2,52,2019-04-20T16:00:00+02:00,PT15M
21,0.17,125,0,-1.9,99,861,612,743,0,21,1029,3.2,53,2019-04-20T16:15:00+02:00,PT15M
21,0.17,121,0,-2,97,848,579,697,0,20.9,1028.9,3.2,55,2019-04-20T16:30:00+02:00,PT15M
21,0.17,118,0,-2,95,832,545,649,0,20.8,1028.8,3.2,57,2019-04-20T16:45:00+02:00,PT15M
21,0.17,114,0,-2.1,94,812,508,598,0,20.8,1028.6,3.2,59,2019-04-20T17:00:00+02:00,PT15M
21,0.17,111,0,-2.2,92,790,470,545,0,20.7,1028.5,3.3,61,2019-04-20T17:15:00+02:00,PT15M
21,0.17,107,0,-2.3,90,765,430,491,0,20.6,1028.3,3.4,64,2019-04-20T17:30:00+02:00,PT15M
21,0.17,104,0,-2.5,87,738,390,436,0,20.5,1028.1,3.5,66,2019-04-20T17:45:00+02:00,PT15M
21,0.17,101,0,-2.6,83,709,349,380,0,20.5,1028,3.7,68,2019-04-20T18:00:00+02:00,PT15M
21,0.17,98,0,-2.7,79,675,307,324,0,20.7,1027.9,3.9,70,2019-04-20T18:15:00+02:00,PT15M
21,0.17,95,0,-2.6,74,636,265,269,0,21.1,1027.9,4.1,73,2019-04-20T18:30:00+02:00,PT15M
20,0.17,92,0,-2.4,68,592,224,216,0,21.6,1027.9,4.3,75,2019-04-20T18:45:00+02:00,PT15M
