air_temp,albedo,azimuth,dni,ghi,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
6,0.18,-4,0,0,0,72,1010.9,6.5,112,2015-05-02T23:35:00Z,PT5M
6,0.18,-5,0,0,0,71.9,1010.9,6.5,112,2015-05-02T23:40:00Z,PT5M
6,0.18,-6,0,0,0,71.9,1010.8,6.6,112,2015-05-02T23:45:00Z,PT5M
6,0.18,-8,0,0,0,71.8,1010.8,6.6,112,2015-05-02T23:50:00Z,PT5M
6,0.18,-9,0,0,0,71.8,1010.7,6.6,112,2015-05-02T23:55:00Z,PT5M
6,0.18,-10,0,0,0,71.8,1010.7,6.7,112,2015-05-03T00:00:00Z,PT5M
6,0.17,-12,0,0,0,71.7,1010.6,6.7,112,2015-05-03T00:05:00Z,PT5M
6,0.17,-13,0,0,0,71.7,1010.6,6.7,111,2015-05-03T00:10:00Z,PT5M
5,0.17,-14,0,0,0,71.7,1010.6,6.7,111,2015-05-03T00:15:00Z,PT5M
5,0.17,-16,0,0,0,71.7,1010.5,6.7,111,2015-05-03T00:20:00Z,PT5M
5,0.17,-17,0,0,0,71.7,1010.5,6.6,111,2015-05-03T00:25:00Z,PT5M
5,0.17,-18,0,0,0,71.7,1010.4,6.6,111,2015-05-03T00:30:00Z,PT5M
5,0.17,-19,0,0,0,71.7,1010.4,6.6,110,2015-05-03T00:35:00Z,PT5M
5,0.17,-21,0,0,0,71.7,1010.3,6.6,110,2015-05-03T00:40:00Z,PT5M
5,0.17,-22,0,0,0,71.7,1010.3,6.6,110,2015-05-03T00:45:00Z,PT5M
5,0.17,-23,0,0,0,71.7,1010.3,6.6,109,2015-05-03T00:50:00Z,PT5M
5,0.17,-24,0,0,0,71.7,1010.2,6.6,109,2015-05-03T00:55:00Z,PT5M
5,0.17,-26,0,0,0,71.7,1010.2,6.6,109,2015-05-03T01:00:00Z,PT5M
5,0.17,-27,0,0,0,71.6,1010.1,6.6,109,2015-05-03T01:05:00Z,PT5M
5,0.17,-28,0,0,0,71.5,1010.1,6.6,108,2015-05-03T01:10:00Z,PT5M
5,0.17,-29,0,0,0,71.5,1010.1,6.6,108,2015-05-03T01:15:00Z,PT5M
5,0.17,-30,0,0,0,71.4,1010,6.6,107,2015-05-03T01:20:00Z,PT5M
5,0.17,-32,0,0,0,71.3,1010,6.6,107,2015-05-03T01:25:00Z,PT5M
5,0.17,-33,0,0,0,71.2,1009.9,6.6,107,2015-05-03T01:30:00Z,PT5M
5,0.17,-34,0,0,0,71.1,1009.9,6.7,106,2015-05-03T01:35:00Z,PT5M
5,0.17,-35,0,0,0,71,1009.8,6.7,106,2015-05-03T01:40:00Z,PT5M
5,0.17,-36,0,0,0,70.9,1009.8,6.7,105,2015-05-03T01:45:00Z,PT5M
5,0.17,-37,0,0,0,70.9,1009.8,6.7,105,2015-05-03T01:50:00Z,PT5M
5,0.17,-39,0,0,0,70.8,1009.7,6.7,104,2015-05-03T01:55:00Z,PT5M
5,0.17,-40,0,0,0,70.7,1009.7,6.7,104,2015-05-03T02:00:00Z,PT5M
5,0.17,-41,0,0,0,70.6,1009.6,6.8,103,2015-05-03T02:05:00Z,PT5M
5,0.17,-42,0,0,0,70.6,1009.6,6.8,103,2015-05-03T02:10:00Z,PT5M
5,0.17,-43,0,0,0,70.6,1009.6,6.8,102,2015-05-03T02:15:00Z,PT5M
5,0.17,-44,0,0,0,70.6,1009.5,6.8,102,2015-05-03T02:20:00Z,PT5M
5,0.17,-45,0,0,0,70.6,1009.5,6.9,101,2015-05-03T02:25:00Z,PT5M
5,0.17,-46,0,0,0,70.6,1009.4,6.9,101,2015-05-03T02:30:00Z,PT5M
5,0.17,-48,0,0,0,70.6,1009.4,6.9,100,2015-05-03T02:35:00Z,PT5M
5,0.17,-49,0,0,0,70.6,1009.3,6.9,100,2015-05-03T02:40:00Z,PT5M
5,0.17,-50,0,0,0,70.6,1009.3,6.9,99,2015-05-03T02:45:00Z,PT5M
5,0.17,-51,0,0,0,70.6,1009.3,7,99,2015-05-03T02:50:00Z,PT5M
5,0.17,-52,0,0,0,70.6,1009.2,7,98,2015-05-03T02:55:00Z,PT5M
5,0.17,-53,0,0,0,70.6,1009.2,7,97,2015-05-03T03:00:00Z,PT5M
5,0.17,-54,0,0,0,70.6,1009.1,7,97,2015-05-03T03:05:00Z,PT5M
5,0.17,-55,0,0,0,70.4,1009.1,7.1,96,2015-05-03T03:10:00Z,PT5M
5,0.17,-56,0,0,0,70.3,1009.1,7.1,95,2015-05-03T03:15:00Z,PT5M
5,0.17,-57,0,0,0,70.2,1009,7.1,95,2015-05-03T03:20:00Z,PT5M
5,0.17,-58,0,0,0,70.1,1009,7.1,94,2015-05-03T03:25:00Z,PT5M
5,0.17,-59,0,0,0,69.9,1008.9,7.1,94,2015-05-03T03:30:00Z,PT5M
5,0.17,-60,0,0,0,69.8,1008.9,7.1,93,2015-05-03T03:35:00Z,PT5M
5,0.17,-61,0,0,0,69.7,1008.8,7.2,92,2015-05-03T03:40:00Z,PT5M
5,0.17,-62,0,0,0,69.6,1008.8,7.2,92,2015-05-03T03:45:00Z,PT5M
5,0.17,-63,0,0,0,69.4,1008.8,7.2,91,2015-05-03T03:50:00Z,PT5M
5,0.17,-64,0,0,0,69.3,1008.7,7.2,90,2015-05-03T03:55:00Z,PT5M
5,0.17,-65,4,3,0,69.2,1008.7,7.2,90,2015-05-03T04:00:00Z,PT5M
5,0.17,-66,17,8,0,69.1,1008.7,7.2,89,2015-05-03T04:05:00Z,PT5M
5,0.17,-67,28,14,0,69,1008.7,7.2,88,2015-05-03T04:10:00Z,PT5M
5,0.17,-68,54,21,0,69,1008.7,7.2,87,2015-05-03T04:15:00Z,PT5M
5,0.17,-69,87,28,0,68.9,1008.7,7.2,87,2015-05-03T04:20:00Z,PT5M
6,0.17,-70,56,33,0,68.8,1008.7,7.1,86,2015-05-03T04:25:00Z,PT5M
6,0.17,-71,2,36,0,68.7,1008.7,7.1,85,2015-05-03T04:30:00Z,PT5M
6,0.17,-72,0,39,0,68.7,1008.7,7.1,85,2015-05-03T04:35:00Z,PT5M
6,0.17,-73,0,46,0,68.6,1008.7,7.1,84,2015-05-03T04:40:00Z,PT5M
6,0.17,-74,0,55,0,68.5,1008.7,7,83,2015-05-03T04:45:00Z,PT5M
6,0.17,-75,3,63,0,68.5,1008.7,7,82,2015-05-03T04:50:00Z,PT5M
6,0.17,-76,20,72,0,68.4,1008.7,7,82,2015-05-03T04:55:00Z,PT5M
6,0.17,-77,36,81,0,68.3,1008.7,7,81,2015-05-03T05:00:00Z,PT5M
6,0.17,-78,52,90,0,68.1,1008.7,7,80,2015-05-03T05:05:00Z,PT5M
6,0.17,-79,102,103,0,67.8,1008.7,6.9,79,2015-05-03T05:10:00Z,PT5M
6,0.17,-80,158,118,0,67.5,1008.7,6.9,79,2015-05-03T05:15:00Z,PT5M
7,0.17,-81,216,132,0,67.1,1008.7,6.9,78,2015-05-03T05:20:00Z,PT5M
7,0.17,-82,269,147,0,66.8,1008.7,6.9,77,2015-05-03T05:25:00Z,PT5M
7,0.17,-83,320,163,0,66.5,1008.7,6.9,76,2015-05-03T05:30:00Z,PT5M
7,0.17,-84,370,178,0,66.2,1008.6,6.9,76,2015-05-03T05:35:00Z,PT5M
7,0.17,-85,358,187,0,65.9,1008.6,6.9,75,2015-05-03T05:40:00Z,PT5M
8,0.17,-86,373,199,0,65.6,1008.6,6.9,74,2015-05-03T05:45:00Z,PT5M
8,0.17,-86,386,211,0,65.2,1008.6,6.9,73,2015-05-03T05:50:00Z,PT5M
8,0.17,-87,440,229,0,64.9,1008.6,6.9,73,2015-05-03T05:55:00Z,PT5M
8,0.17,-88,503,248,0,64.6,1008.6,6.8,72,2015-05-03T06:00:00Z,PT5M
8,0.17,-89,570,268,0,64.1,1008.5,6.8,71,2015-05-03T06:05:00Z,PT5M
8,0.17,-90,644,289,0,63.5,1008.5,6.7,70,2015-05-03T06:10:00Z,PT5M
9,0.17,-91,654,303,0,62.8,1008.5,6.7,70,2015-05-03T06:15:00Z,PT5M
9,0.17,-92,664,316,0,62.1,1008.5,6.6,69,2015-05-03T06:20:00Z,PT5M
9,0.17,-93,674,329,0,61.5,1008.4,6.6,68,2015-05-03T06:25:00Z,PT5M
9,0.17,-94,683,343,0,60.9,1008.4,6.5,67,2015-05-03T06:30:00Z,PT5M
10,0.17,-95,691,356,0,60.2,1008.4,6.5,67,2015-05-03T06:35:00Z,PT5M
10,0.17,-96,700,369,0,59.6,1008.4,6.4,66,2015-05-03T06:40:00Z,PT5M
10,0.17,-98,708,382,0,59,1008.3,6.3,65,2015-05-03T06:45:00Z,PT5M
10,0.17,-99,715,395,0,58.4,1008.3,6.3,64,2015-05-03T06:50:00Z,PT5M
10,0.17,-100,722,408,0,57.8,1008.3,6.2,64,2015-05-03T06:55:00Z,PT5M
11,0.17,-101,729,421,0,57.2,1008.3,6.2,63,2015-05-03T07:00:00Z,PT5M
11,0.17,-102,736,434,0,56.7,1008.2,6.1,62,2015-05-03T07:05:00Z,PT5M
11,0.17,-103,710,441,0,56.4,1008.2,6.2,61,2015-05-03T07:10:00Z,PT5M
11,0.17,-104,665,444,0,56,1008.1,6.2,61,2015-05-03T07:15:00Z,PT5M
11,0.17,-105,620,446,0,55.7,1008.1,6.2,60,2015-05-03T07:20:00Z,PT5M
11,0.17,-106,565,445,0,55.3,1008.1,6.3,59,2015-05-03T07:25:00Z,PT5M
12,0.17,-107,511,443,0,54.9,1008,6.3,58,2015-05-03T07:30:00Z,PT5M
12,0.17,-108,458,441,0,54.6,1008,6.3,58,2015-05-03T07:35:00Z,PT5M
12,0.17,-110,565,475,0,54.3,1007.9,6.3,57,2015-05-03T07:40:00Z,PT5M
12,0.17,-111,701,515,0,53.9,1007.9,6.4,56,2015-05-03T07:45:00Z,PT5M
12,0.17,-112,786,544,0,53.6,1007.9,6.4,56,2015-05-03T07:50:00Z,PT5M
12,0.17,-113,790,556,0,53.2,1007.8,6.4,55,2015-05-03T07:55:00Z,PT5M
13,0.17,-114,795,567,0,52.9,1007.8,6.4,54,2015-05-03T08:00:00Z,PT5M
13,0.17,-116,800,578,0,52.7,1007.7,6.5,53,2015-05-03T08:05:00Z,PT5M
13,0.17,-117,804,589,0,52.6,1007.6,6.6,53,2015-05-03T08:10:00Z,PT5M
13,0.17,-118,808,600,0,52.5,1007.6,6.6,52,2015-05-03T08:15:00Z,PT5M
13,0.17,-119,812,610,0,52.4,1007.5,6.7,51,2015-05-03T08:20:00Z,PT5M
13,0.17,-121,815,620,0,52.4,1007.4,6.7,51,2015-05-03T08:25:00Z,PT5M
13,0.17,-122,819,630,0,52.3,1007.3,6.8,50,2015-05-03T08:30:00Z,PT5M
14,0.17,-123,822,640,0,52.2,1007.3,6.9,50,2015-05-03T08:35:00Z,PT5M
14,0.17,-125,824,649,0,52.1,1007.2,6.9,49,2015-05-03T08:40:00Z,PT5M
14,0.17,-126,826,658,0,52,1007.1,7,48,2015-05-03T08:45:00Z,PT5M
14,0.17,-127,828,667,0,51.9,1007,7,48,2015-05-03T08:50:00Z,PT5M
14,0.17,-129,829,676,0,51.8,1007,7.1,47,2015-05-03T08:55:00Z,PT5M
14,0.17,-130,831,684,0,51.8,1006.9,7.2,46,2015-05-03T09:00:00Z,PT5M
14,0.17,-132,832,692,0,51.6,1006.8,7.2,46,2015-05-03T09:05:00Z,PT5M
14,0.17,-133,833,700,0,51.5,1006.8,7.2,45,2015-05-03T09:10:00Z,PT5M
15,0.17,-135,834,707,0,51.4,1006.8,7.2,45,2015-05-03T09:15:00Z,PT5M
15,0.17,-136,807,707,0,51.2,1006.7,7.1,44,2015-05-03T09:20:00Z,PT5M
15,0.17,-138,748,697,0,51.1,1006.7,7.1,44,2015-05-03T09:25:00Z,PT5M
15,0.17,-139,695,688,0,51,1006.7,7.1,43,2015-05-03T09:30:00Z,PT5M
15,0.17,-141,644,679,0,50.8,1006.6,7.1,43,2015-05-03T09:35:00Z,PT5M
15,0.17,-143,585,666,0,50.7,1006.6,7.1,42,2015-05-03T09:40:00Z,PT5M
16,0.17,-144,527,653,0,50.6,1006.6,7.1,42,2015-05-03T09:45:00Z,PT5M
16,0.17,-146,471,639,0,50.4,1006.5,7.1,41,2015-05-03T09:50:00Z,PT5M
16,0.17,-148,379,611,0,50.3,1006.5,7,41,2015-05-03T09:55:00Z,PT5M
16,0.17,-150,290,583,0,50.2,1006.5,7,41,2015-05-03T10:00:00Z,PT5M
16,0.17,-151,209,554,0,50.1,1006.4,7.1,40,2015-05-03T10:05:00Z,PT5M
16,0.17,-153,202,554,0,50,1006.3,7.2,40,2015-05-03T10:10:00Z,PT5M
17,0.17,-155,203,557,0,49.9,1006.2,7.2,40,2015-05-03T10:15:00Z,PT5M
17,0.17,-157,204,560,0,49.8,1006.1,7.3,39,2015-05-03T10:20:00Z,PT5M
17,0.17,-159,159,543,0,49.8,1006,7.4,39,2015-05-03T10:25:00Z,PT5M
17,0.17,-160,113,524,0,49.7,1005.9,7.5,39,2015-05-03T10:30:00Z,PT5M
17,0.17,-162,69,505,0,49.6,1005.8,7.6,38,2015-05-03T10:35:00Z,PT5M
17,0.17,-164,91,517,0,49.5,1005.7,7.7,38,2015-05-03T10:40:00Z,PT5M
17,0.17,-166,121,532,0,49.5,1005.7,7.8,38,2015-05-03T10:45:00Z,PT5M
17,0.17,-168,153,548,0,49.4,1005.6,7.9,38,2015-05-03T10:50:00Z,PT5M
18,0.17,-170,163,553,0,49.3,1005.5,8,38,2015-05-03T10:55:00Z,PT5M
18,0.17,-172,171,558,0,49.2,1005.4,8.1,38,2015-05-03T11:00:00Z,PT5M
18,0.17,-174,180,562,0,49.3,1005.3,8.2,37,2015-05-03T11:05:00Z,PT5M
18,0.17,-176,227,582,0,49.5,1005.3,8.2,37,2015-05-03T11:10:00Z,PT5M
18,0.17,-178,282,605,0,49.6,1005.2,8.2,37,2015-05-03T11:15:00Z,PT5M
18,0.17,180,341,628,0,49.8,1005.2,8.3,37,2015-05-03T11:20:00Z,PT5M
18,0.17,178,393,647,0,50,1005.1,8.3,37,2015-05-03T11:25:00Z,PT5M
18,0.17,176,447,666,0,50.2,1005.1,8.4,37,2015-05-03T11:30:00Z,PT5M
18,0.17,174,503,684,0,50.3,1005.1,8.4,37,2015-05-03T11:35:00Z,PT5M
18,0.17,172,477,674,0,50.5,1005,8.5,38,2015-05-03T11:40:00Z,PT5M
18,0.17,170,442,661,0,50.7,1005,8.6,38,2015-05-03T11:45:00Z,PT5M
18,0.17,168,409,647,0,50.9,1004.9,8.7,38,2015-05-03T11:50:00Z,PT5M
18,0.17,166,330,616,0,51.1,1004.9,8.7,38,2015-05-03T11:55:00Z,PT5M
18,0.17,164,253,584,0,51.2,1004.9,8.8,38,2015-05-03T12:00:00Z,PT5M
18,0.17,162,182,553,0,51.5,1004.8,8.9,38,2015-05-03T12:05:00Z,PT5M
18,0.17,160,160,541,0,51.9,1004.8,8.8,39,2015-05-03T12:10:00Z,PT5M
18,0.17,159,144,532,0,52.3,1004.7,8.8,39,2015-05-03T12:15:00Z,PT5M
18,0.17,157,127,522,0,52.6,1004.7,8.8,39,2015-05-03T12:20:00Z,PT5M
18,0.17,155,24,470,0,53,1004.7,8.8,40,2015-05-03T12:25:00Z,PT5M
18,0.17,153,0,416,0,53.4,1004.6,8.8,40,2015-05-03T12:30:00Z,PT5M
18,0.17,151,0,365,0,53.8,1004.6,8.7,40,2015-05-03T12:35:00Z,PT5M
18,0.17,149,0,335,0,54.2,1004.6,8.7,41,2015-05-03T12:40:00Z,PT5M
18,0.17,148,0,307,0,54.6,1004.5,8.7,41,2015-05-03T12:45:00Z,PT5M
18,0.17,146,0,281,0,55,1004.5,8.7,41,2015-05-03T12:50:00Z,PT5M
18,0.17,144,0,274,0,55.4,1004.5,8.7,42,2015-05-03T12:55:00Z,PT5M
18,0.17,143,0,270,0,55.8,1004.4,8.7,42,2015-05-03T13:00:00Z,PT5M
18,0.17,141,0,265,0,56.1,1004.4,8.7,43,2015-05-03T13:05:00Z,PT5M
18,0.17,139,0,260,0,56.5,1004.3,8.7,43,2015-05-03T13:10:00Z,PT5M
18,0.17,138,0,255,0,56.8,1004.3,8.7,44,2015-05-03T13:15:00Z,PT5M
18,0.17,136,0,250,0,57.1,1004.2,8.7,44,2015-05-03T13:20:00Z,PT5M
18,0.17,135,0,239,0,57.5,1004.2,8.8,45,2015-05-03T13:25:00Z,PT5M
18,0.17,133,0,226,0,57.8,1004.1,8.8,45,2015-05-03T13:30:00Z,PT5M
17,0.17,132,0,214,0,58.2,1004,8.8,46,2015-05-03T13:35:00Z,PT5M
17,0.17,130,0,208,0,58.5,1004,8.8,46,2015-05-03T13:40:00Z,PT5M
17,0.17,129,0,202,0,58.9,1003.9,8.9,47,2015-05-03T13:45:00Z,PT5M
17,0.17,127,0,197,0,59.2,1003.9,8.9,48,2015-05-03T13:50:00Z,PT5M
17,0.17,126,0,189,0,59.6,1003.8,8.9,48,2015-05-03T13:55:00Z,PT5M
17,0.17,125,0,182,0,60,1003.8,8.9,49,2015-05-03T14:00:00Z,PT5M
17,0.17,123,0,175,0,60.2,1003.7,8.9,49,2015-05-03T14:05:00Z,PT5M
17,0.17,122,0,162,0,60.4,1003.7,8.9,50,2015-05-03T14:10:00Z,PT5M
17,0.17,121,0,150,0,60.6,1003.6,8.9,51,2015-05-03T14:15:00Z,PT5M
17,0.17,119,0,138,0,60.8,1003.6,8.9,51,2015-05-03T14:20:00Z,PT5M
17,0.17,118,0,128,0,61,1003.6,8.9,52,2015-05-03T14:25:00Z,PT5M
17,0.17,117,0,119,0,61.2,1003.5,8.8,53,2015-05-03T14:30:00Z,PT5M
17,0.17,115,0,110,0,61.4,1003.5,8.8,53,2015-05-03T14:35:00Z,PT5M
17,0.17,114,0,106,0,61.6,1003.5,8.8,54,2015-05-03T14:40:00Z,PT5M
17,0.17,113,0,104,0,61.8,1003.4,8.8,55,2015-05-03T14:45:00Z,PT5M
17,0.17,112,0,101,0,62,1003.4,8.8,56,2015-05-03T14:50:00Z,PT5M
17,0.17,111,0,98,0,62.2,1003.4,8.8,56,2015-05-03T14:55:00Z,PT5M
17,0.17,109,0,94,0,62.4,1003.3,8.7,57,2015-05-03T15:00:00Z,PT5M
17,0.17,108,0,90,0.2,62.9,1003.3,8.7,58,2015-05-03T15:05:00Z,PT5M
17,0.17,107,0,87,0.2,63.6,1003.2,8.7,58,2015-05-03T15:10:00Z,PT5M
17,0.17,106,0,83,0.2,64.3,1003.2,8.7,59,2015-05-03T15:15:00Z,PT5M
17,0.17,105,0,80,0.2,65.1,1003.1,8.7,60,2015-05-03T15:20:00Z,PT5M
17,0.17,104,0,75,0.2,65.8,1003.1,8.6,61,2015-05-03T15:25:00Z,PT5M
16,0.17,103,0,71,0.2,66.6,1003,8.6,61,2015-05-03T15:30:00Z,PT5M
16,0.17,102,0,67,0.2,67.4,1003,8.6,62,2015-05-03T15:35:00Z,PT5M
16,0.17,101,0,67,0.2,68.1,1002.9,8.6,63,2015-05-03T15:40:00Z,PT5M
16,0.17,100,0,68,0.2,68.9,1002.9,8.6,64,2015-05-03T15:45:00Z,PT5M
16,0.17,98,0,68,0.2,69.7,1002.8,8.5,64,2015-05-03T15:50:00Z,PT5M
16,0.17,97,0,69,0.2,70.5,1002.8,8.5,65,2015-05-03T15:55:00Z,PT5M
16,0.17,96,0,70,0.2,71.3,1002.7,8.5,66,2015-05-03T16:00:00Z,PT5M
16,0.17,95,0,71,0.4,72.1,1002.7,8.5,67,2015-05-03T16:05:00Z,PT5M
16,0.17,94,0,68,0.4,72.7,1002.7,8.5,67,2015-05-03T16:10:00Z,PT5M
16,0.17,93,0,65,0.4,73.4,1002.6,8.5,68,2015-05-03T16:15:00Z,PT5M
16,0.17,92,0,61,0.4,74.1,1002.6,8.4,69,2015-05-03T16:20:00Z,PT5M
16,0.17,91,0,61,0.4,74.8,1002.5,8.4,70,2015-05-03T16:25:00Z,PT5M
16,0.17,90,0,61,0.4,75.5,1002.5,8.4,70,2015-05-03T16:30:00Z,PT5M
16,0.17,89,0,61,0.4,76.2,1002.4,8.4,71,2015-05-03T16:35:00Z,PT5M
15,0.17,88,0,60,0.4,76.9,1002.4,8.4,72,2015-05-03T16:40:00Z,PT5M
15,0.17,87,0,59,0.4,77.6,1002.4,8.4,73,2015-05-03T16:45:00Z,PT5M
15,0.17,86,0,57,0.4,78.3,1002.3,8.4,73,2015-05-03T16:50:00Z,PT5M
15,0.17,85,0,55,0.4,79,1002.3,8.4,74,2015-05-03T16:55:00Z,PT5M
15,0.17,84,0,53,0.4,79.8,1002.2,8.4,75,2015-05-03T17:00:00Z,PT5M
15,0.17,83,0,49,1,80.5,1002.2,8.4,76,2015-05-03T17:05:00Z,PT5M
15,0.17,82,0,45,1,81.2,1002.2,8.3,76,2015-05-03T17:10:00Z,PT5M
15,0.17,81,0,41,1,82,1002.2,8.3,77,2015-05-03T17:15:00Z,PT5M
15,0.17,81,0,37,1,82.8,1002.1,8.3,78,2015-05-03T17:20:00Z,PT5M
15,0.17,80,0,36,1,83.5,1002.1,8.3,79,2015-05-03T17:25:00Z,PT5M
15,0.17,79,0,35,1,84.3,1002.1,8.2,79,2015-05-03T17:30:00Z,PT5M
15,0.17,78,0,34,1,85.1,1002.1,8.2,80,2015-05-03T17:35:00Z,PT5M
15,0.17,77,0,31,1,85.9,1002,8.2,81,2015-05-03T17:40:00Z,PT5M
15,0.17,76,0,28,1,86.7,1002,8.2,82,2015-05-03T17:45:00Z,PT5M
14,0.17,75,0,25,1,87.5,1002,8.2,82,2015-05-03T17:50:00Z,PT5M
14,0.17,74,0,23,1,88.3,1002,8.1,83,2015-05-03T17:55:00Z,PT5M
14,0.17,73,0,21,1,89.1,1001.9,8.1,84,2015-05-03T18:00:00Z,PT5M
14,0.17,72,0,18,3,89.7,1001.9,8.1,84,2015-05-03T18:05:00Z,PT5M
14,0.17,71,0,13,3,90.1,1001.9,8.1,85,2015-05-03T18:10:00Z,PT5M
14,0.17,70,0,8,3,90.5,1001.9,8,86,2015-05-03T18:15:00Z,PT5M
14,0.17,69,0,5,3,90.9,1001.8,8,87,2015-05-03T18:20:00Z,PT5M
14,0.17,68,0,4,3,91.3,1001.8,7.9,87,2015-05-03T18:25:00Z,PT5M
14,0.17,67,0,3,3,91.7,1001.8,7.9,88,2015-05-03T18:30:00Z,PT5M
14,0.17,66,0,2,3,92.1,1001.7,7.9,89,2015-05-03T18:35:00Z,PT5M
14,0.17,65,0,1,3,92.5,1001.7,7.8,89,2015-05-03T18:40:00Z,PT5M
14,0.17,64,0,0,3,92.9,1001.7,7.8,90,2015-05-03T18:45:00Z,PT5M
14,0.17,63,0,0,3,93.3,1001.7,7.8,91,2015-05-03T18:50:00Z,PT5M
14,0.17,62,0,0,3,93.7,1001.6,7.7,91,2015-05-03T18:55:00Z,PT5M
14,0.17,61,0,0,3,94.1,1001.6,7.7,92,2015-05-03T19:00:00Z,PT5M
14,0.17,60,0,0,1.1,94.4,1001.6,7.7,93,2015-05-03T19:05:00Z,PT5M
14,0.17,59,0,0,1.1,94.5,1001.6,7.6,93,2015-05-03T19:10:00Z,PT5M
14,0.17,58,0,0,1.1,94.7,1001.7,7.6,94,2015-05-03T19:15:00Z,PT5M
14,0.17,57,0,0,1.1,94.8,1001.7,7.6,95,2015-05-03T19:20:00Z,PT5M
14,0.17,56,0,0,1.1,95,1001.7,7.5,95,2015-05-03T19:25:00Z,PT5M
14,0.17,55,0,0,1.1,95.2,1001.7,7.5,96,2015-05-03T19:30:00Z,PT5M
14,0.17,54,0,0,1.1,95.3,1001.7,7.5,97,2015-05-03T19:35:00Z,PT5M
14,0.17,53,0,0,1.1,95.5,1001.7,7.4,97,2015-05-03T19:40:00Z,PT5M
14,0.17,52,0,0,1.1,95.6,1001.8,7.4,98,2015-05-03T19:45:00Z,PT5M
14,0.17,51,0,0,1.1,95.8,1001.8,7.4,98,2015-05-03T19:50:00Z,PT5M
14,0.17,50,0,0,1.1,95.9,1001.8,7.4,99,2015-05-03T19:55:00Z,PT5M
14,0.17,48,0,0,1.1,96.1,1001.8,7.4,100,2015-05-03T20:00:00Z,PT5M
14,0.17,47,0,0,1.4,96.1,1001.8,7.4,100,2015-05-03T20:05:00Z,PT5M
14,0.17,46,0,0,1.4,96,1001.8,7.3,101,2015-05-03T20:10:00Z,PT5M
14,0.17,45,0,0,1.4,95.9,1001.8,7.3,101,2015-05-03T20:15:00Z,PT5M
14,0.17,44,0,0,1.4,95.8,1001.8,7.3,102,2015-05-03T20:20:00Z,PT5M
14,0.17,43,0,0,1.4,95.7,1001.8,7.3,102,2015-05-03T20:25:00Z,PT5M
14,0.17,42,0,0,1.4,95.6,1001.8,7.3,103,2015-05-03T20:30:00Z,PT5M
14,0.17,41,0,0,1.4,95.5,1001.8,7.3,103,2015-05-03T20:35:00Z,PT5M
14,0.17,40,0,0,1.4,95.4,1001.7,7.3,104,2015-05-03T20:40:00Z,PT5M
14,0.17,38,0,0,1.4,95.3,1001.7,7.3,104,2015-05-03T20:45:00Z,PT5M
14,0.17,37,0,0,1.4,95.2,1001.7,7.3,105,2015-05-03T20:50:00Z,PT5M
14,0.17,36,0,0,1.4,95.1,1001.7,7.3,105,2015-05-03T20:55:00Z,PT5M
14,0.17,35,0,0,1.4,95,1001.7,7.3,106,2015-05-03T21:00:00Z,PT5M
14,0.17,34,0,0,1.7,95,1001.7,7.4,106,2015-05-03T21:05:00Z,PT5M
14,0.17,33,0,0,1.7,95,1001.7,7.4,106,2015-05-03T21:10:00Z,PT5M
14,0.17,31,0,0,1.7,95.1,1001.7,7.5,107,2015-05-03T21:15:00Z,PT5M
14,0.17,30,0,0,1.7,95.1,1001.7,7.6,107,2015-05-03T21:20:00Z,PT5M
14,0.17,29,0,0,1.7,95.2,1001.6,7.7,108,2015-05-03T21:25:00Z,PT5M
14,0.17,28,0,0,1.7,95.2,1001.6,7.7,108,2015-05-03T21:30:00Z,PT5M
14,0.17,27,0,0,1.7,95.3,1001.6,7.8,108,2015-05-03T21:35:00Z,PT5M
14,0.17,25,0,0,1.7,95.3,1001.6,7.9,109,2015-05-03T21:40:00Z,PT5M
14,0.17,24,0,0,1.7,95.4,1001.6,8,109,2015-05-03T21:45:00Z,PT5M
14,0.17,23,0,0,1.7,95.4,1001.6,8.1,109,2015-05-03T21:50:00Z,PT5M
14,0.17,22,0,0,1.7,95.5,1001.5,8.2,110,2015-05-03T21:55:00Z,PT5M
14,0.17,20,0,0,1.7,95.5,1001.5,8.3,110,2015-05-03T22:00:00Z,PT5M
14,0.17,19,0,0,0.5,95.5,1001.5,8.4,110,2015-05-03T22:05:00Z,PT5M
14,0.17,18,0,0,0.5,95.4,1001.6,8.4,110,2015-05-03T22:10:00Z,PT5M
14,0.17,17,0,0,0.5,95.3,1001.6,8.4,111,2015-05-03T22:15:00Z,PT5M
14,0.17,15,0,0,0.5,95.2,1001.7,8.4,111,2015-05-03T22:20:00Z,PT5M
14,0.17,14,0,0,0.5,95.1,1001.7,8.4,111,2015-05-03T22:25:00Z,PT5M
14,0.17,13,0,0,0.5,95,1001.8,8.4,111,2015-05-03T22:30:00Z,PT5M
14,0.17,12,0,0,0.5,94.9,1001.8,8.5,111,2015-05-03T22:35:00Z,PT5M
14,0.17,10,0,0,0.5,94.8,1001.9,8.5,111,2015-05-03T22:40:00Z,PT5M
14,0.17,9,0,0,0.5,94.7,1001.9,8.5,112,2015-05-03T22:45:00Z,PT5M
14,0.17,8,0,0,0.5,94.6,1002,8.6,112,2015-05-03T22:50:00Z,PT5M
14,0.17,6,0,0,0.5,94.5,1002,8.6,112,2015-05-03T22:55:00Z,PT5M
