air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,wind_speed_100m,zenith,period_end,period
13,0.14,-141,8.3,8.8,113,479,280,430,20.7,0,77.7,1006.4,7.4,70,2019-10-19T10:45:00+02:00,PT15M
13,0.14,-144,17,8.9,155,323,274,383,20.9,0,76.7,1006.4,7.2,68,2019-10-19T11:00:00+02:00,PT15M
13,0.14,-148,22.3,9.1,182,236,274,357,21.1,0,75.9,1006.4,7.2,67,2019-10-19T11:15:00+02:00,PT15M
14,0.14,-152,29.2,9.3,212,128,264,308,21.5,0,75.3,1006.4,7.6,66,2019-10-19T11:30:00+02:00,PT15M
14,0.14,-156,38.4,9.5,238,5,240,234,21.8,0,74.7,1006.4,7.9,65,2019-10-19T11:45:00+02:00,PT15M
14,0.14,-160,41.9,9.7,235,0,235,227,22.2,0,74.2,1006.4,8.3,64,2019-10-19T12:00:00+02:00,PT15M
15,0.14,-164,46.4,9.8,224,0,224,216,22.4,0,73.5,1006.3,8.5,63,2019-10-19T12:15:00+02:00,PT15M
15,0.14,-168,54,9.9,196,0,196,190,22.6,0,72.8,1006.2,8.5,63,2019-10-19T12:30:00+02:00,PT15M
15,0.14,-172,59.6,9.9,175,0,175,169,22.7,0,72.1,1006.2,8.6,62,2019-10-19T12:45:00+02:00,PT15M
15,0.14,-176,66.5,10,147,0,147,142,22.8,0,71.5,1006.1,8.6,62,2019-10-19T13:00:00+02:00,PT15M
15,0.14,179,75.3,10.1,109,0,109,105,23,0.1,71,1006,8.5,62,2019-10-19T13:15:00+02:00,PT15M
15,0.14,175,78.7,10.2,93,0,93,90,23.1,0.1,70.8,1005.9,8.3,62,2019-10-19T13:30:00+02:00,PT15M
16,0.14,171,74.8,10.2,109,0,109,105,23.3,0.1,70.6,1005.8,8.1,63,2019-10-19T13:45:00+02:00,PT15M
16,0.14,167,73.2,10.4,114,0,114,110,23.5,0.1,70.4,1005.7,7.9,63,2019-10-19T14:00:00+02:00,PT15M
16,0.14,163,71.8,10.4,117,0,117,113,23.6,0.1,70.5,1005.6,7.8,64,2019-10-19T14:15:00+02:00,PT15M
16,0.14,159,61,10.5,156,0,156,151,23.6,0.1,70.8,1005.4,7.6,64,2019-10-19T14:30:00+02:00,PT15M
16,0.14,155,51.4,10.6,187,0,187,181,23.5,0.1,71.2,1005.3,7.4,65,2019-10-19T14:45:00+02:00,PT15M
16,0.14,151,47.1,10.7,194,0,194,187,23.5,0.1,71.5,1005.1,7.2,66,2019-10-19T15:00:00+02:00,PT15M
16,0.14,147,43.9,10.7,194,0,194,187,23.5,0.1,71.5,1005,7.2,67,2019-10-19T15:15:00+02:00,PT15M
16,0.14,143,48.1,10.7,167,0,167,161,23.6,0.1,71,1005,7.4,69,2019-10-19T15:30:00+02:00,PT15M
16,0.14,140,53.3,10.6,138,0,138,133,23.7,0.1,70.6,1004.9,7.6,70,2019-10-19T15:45:00+02:00,PT15M
16,0.14,136,52.5,10.6,128,0,128,123,23.8,0.1,70.1,1004.9,7.8,72,2019-10-19T16:00:00+02:00,PT15M
16,0.14,133,44.9,10.6,132,0,132,127,23.9,0.1,70,1004.8,7.8,73,2019-10-19T16:15:00+02:00,PT15M
16,0.14,129,31.6,10.6,134,38,143,151,24,0.1,70.4,1004.8,7.8,75,2019-10-19T16:30:00+02:00,PT15M
16,0.14,126,26.5,10.5,111,88,131,152,24.1,0.1,70.7,1004.8,7.7,77,2019-10-19T16:45:00+02:00,PT15M
16,0.14,123,27.8,10.5,94,59,106,119,24.2,0.1,71,1004.8,7.7,79,2019-10-19T17:00:00+02:00,PT15M
16,0.14,120,38.3,10.5,71,0,71,68,24.5,0.1,71.7,1004.9,7.6,81,2019-10-19T17:15:00+02:00,PT15M
16,0.14,116,32,10.6,56,0,56,54,24.8,0.1,72.6,1004.9,7.4,83,2019-10-19T17:30:00+02:00,PT15M
15,0.14,113,32.4,10.7,37,1,37,36,25.1,0.1,73.6,1005,7.3,85,2019-10-19T17:45:00+02:00,PT15M
15,0.14,110,60.9,10.8,11,0,11,11,25.4,0.1,74.5,1005,7.1,87,2019-10-19T18:00:00+02:00,PT15M
15,0.14,107,80.7,10.9,1,0,1,1,25.6,0.2,75.9,1005.1,6.9,89,2019-10-19T18:15:00+02:00,PT15M
15,0.14,104,81,11,0,0,0,0,25.7,0.2,77.8,1005.2,6.8,91,2019-10-19T18:30:00+02:00,PT15M
15,0.14,101,80.5,11.1,0,0,0,0,25.9,0.2,79.7,1005.3,6.6,93,2019-10-19T18:45:00+02:00,PT15M
14,0.14,98,80.6,11.2,0,0,0,0,26,0.2,81.7,1005.5,6.4,96,2019-10-19T19:00:00+02:00,PT15M
14,0.14,95,78.8,11.3,0,0,0,0,26,0.2,83.3,1005.6,6.2,98,2019-10-19T19:15:00+02:00,PT15M
14,0.14,92,66.3,11.4,0,0,0,0,25.9,0.2,84.5,1005.6,5.9,100,2019-10-19T19:30:00+02:00,PT15M
14,0.14,90,67.6,11.4,0,0,0,0,25.7,0.2,85.8,1005.7,5.6,102,2019-10-19T19:45:00+02:00,PT15M
14,0.14,87,82.3,11.5,0,0,0,0,25.6,0.2,87.1,1005.7,5.3,105,2019-10-19T20:00:00+02:00,PT15M
13,0.14,83,86.2,11.5,0,0,0,0,25.6,0.2,88.1,1005.7,5.1,107,2019-10-19T20:15:00+02:00,PT15M
13,0.14,80,87,11.5,0,0,0,0,25.6,0.2,88.8,1005.7,5,109,2019-10-19T20:30:00+02:00,PT15M
13,0.14,77,86.5,11.6,0,0,0,0,25.7,0.2,89.5,1005.7,4.9,112,2019-10-19T20:45:00+02:00,PT15M
13,0.14,74,87.9,11.6,0,0,0,0,25.7,0.2,90.2,1005.7,4.8,114,2019-10-19T21:00:00+02:00,PT15M
13,0.14,71,86.4,11.6,0,0,0,0,25.7,0.1,90.6,1005.8,4.8,116,2019-10-19T21:15:00+02:00,PT15M
13,0.14,67,83.4,11.6,0,0,0,0,25.5,0.1,90.6,1005.9,4.9,118,2019-10-19T21:30:00+02:00,PT15M
13,0.14,64,83.3,11.5,0,0,0,0,25.4,0.1,90.6,1006,5.1,120,2019-10-19T21:45:00+02:00,PT15M
13,0.14,60,85.2,11.5,0,0,0,0,25.3,0.1,90.6,1006.1,5.3,122,2019-10-19T22:00:00+02:00,PT15M
13,0.14,56,85.3,11.5,0,0,0,0,25.2,0,90.8,1006.2,5.5,124,2019-10-19T22:15:00+02:00,PT15M
13,0.14,53,82,11.5,0,0,0,0,25.1,0,91.1,1006.3,5.7,126,2019-10-19T22:30:00+02:00,PT15M
13,0.14,49,76.4,11.6,0,0,0,0,25,0,91.4,1006.5,5.8,128,2019-10-19T22:45:00+02:00,PT15M
13,0.14,44,77.6,11.6,0,0,0,0,24.9,0,91.7,1006.6,6,129,2019-10-19T23:00:00+02:00,PT15M
13,0.14,40,79.7,11.6,0,0,0,0,24.9,0,92,1006.7,6,131,2019-10-19T23:15:00+02:00,PT15M
13,0.14,35,79.9,11.6,0,0,0,0,24.9,0,92.3,1006.7,5.7,132,2019-10-19T23:30:00+02:00,PT15M
13,0.14,31,82.6,11.5,0,0,0,0,25,0,92.6,1006.8,5.4,133,2019-10-19T23:45:00+02:00,PT15M
13,0.14,26,82.6,11.5,0,0,0,0,25.1,0,92.9,1006.8,5.2,135,2019-10-20T00:00:00+02:00,PT15M
13,0.14,21,82.1,11.5,0,0,0,0,25.1,0,93.3,1006.9,5.1,135,2019-10-20T00:15:00+02:00,PT15M
13,0.14,15,82.6,11.5,0,0,0,0,25.2,0,93.9,1006.9,5.1,136,2019-10-20T00:30:00+02:00,PT15M
12,0.14,10,81.7,11.6,0,0,0,0,25.2,0,94.6,1006.9,5.1,137,2019-10-20T00:45:00+02:00,PT15M
12,0.14,5,81.7,11.6,0,0,0,0,25.2,0,95.2,1006.9,5.1,137,2019-10-20T01:00:00+02:00,PT15M
12,0.14,-1,80.3,11.6,0,0,0,0,25.3,0,95.5,1007,5.1,137,2019-10-20T01:15:00+02:00,PT15M
12,0.14,-6,79.6,11.6,0,0,0,0,25.4,0,95.5,1007,5,137,2019-10-20T01:30:00+02:00,PT15M
12,0.14,-12,83.5,11.5,0,0,0,0,25.5,0,95.5,1007.1,5,137,2019-10-20T01:45:00+02:00,PT15M
12,0.14,-17,82.8,11.5,0,0,0,0,25.6,0,95.5,1007.1,4.9,136,2019-10-20T02:00:00+02:00,PT15M
12,0.16,-22,85,11.5,0,0,0,0,25.6,0,95.6,1007.2,4.8,135,2019-10-20T02:15:00+02:00,PT15M
12,0.16,-27,85.1,11.5,0,0,0,0,25.6,0,95.7,1007.2,4.7,134,2019-10-20T02:30:00+02:00,PT15M
12,0.16,-32,85.1,11.4,0,0,0,0,25.6,0,95.9,1007.3,4.5,133,2019-10-20T02:45:00+02:00,PT15M
12,0.16,-37,86.1,11.4,0,0,0,0,25.6,0,96,1007.3,4.3,132,2019-10-20T03:00:00+02:00,PT15M
12,0.16,-41,87.4,11.4,0,0,0,0,25.6,0,96.1,1007.3,4.2,130,2019-10-20T03:15:00+02:00,PT15M
12,0.16,-46,85.7,11.3,0,0,0,0,25.6,0,96.1,1007.3,4.2,129,2019-10-20T03:30:00+02:00,PT15M
12,0.16,-50,85.7,11.3,0,0,0,0,25.5,0,96.1,1007.2,4.1,127,2019-10-20T03:45:00+02:00,PT15M
12,0.16,-54,84.3,11.2,0,0,0,0,25.5,0,96.1,1007.2,4.1,125,2019-10-20T04:00:00+02:00,PT15M
12,0.16,-58,80.3,11.2,0,0,0,0,25.4,0,96.3,1007.2,4.1,124,2019-10-20T04:15:00+02:00,PT15M
12,0.16,-61,83.3,11.1,0,0,0,0,25.4,0,96.6,1007.2,4,122,2019-10-20T04:30:00+02:00,PT15M
12,0.16,-65,89.8,11.1,0,0,0,0,25.4,0,96.9,1007.2,4,120,2019-10-20T04:45:00+02:00,PT15M
12,0.16,-68,88.3,11,0,0,0,0,25.4,0,97.2,1007.2,4,118,2019-10-20T05:00:00+02:00,PT15M
11,0.16,-72,91.8,11,0,0,0,0,25.4,0,97.5,1007.3,3.9,115,2019-10-20T05:15:00+02:00,PT15M
11,0.16,-75,86.8,11,0,0,0,0,25.3,0,97.6,1007.4,3.7,113,2019-10-20T05:30:00+02:00,PT15M
11,0.16,-78,87.5,11,0,0,0,0,25.2,0,97.8,1007.5,3.5,111,2019-10-20T05:45:00+02:00,PT15M
11,0.16,-81,87.6,11,0,0,0,0,25.2,0,97.9,1007.6,3.4,109,2019-10-20T06:00:00+02:00,PT15M
11,0.16,-84,87,11,0,0,0,0,25.2,0,97.9,1007.7,3.3,106,2019-10-20T06:15:00+02:00,PT15M
12,0.16,-87,85.7,11.1,0,0,0,0,25.2,0,97.5,1007.8,3.3,104,2019-10-20T06:30:00+02:00,PT15M
12,0.16,-90,86.3,11.1,0,0,0,0,25.3,0,97.2,1008,3.3,102,2019-10-20T06:45:00+02:00,PT15M
12,0.16,-93,87.4,11.2,0,0,0,0,25.4,0,96.9,1008.1,3.3,100,2019-10-20T07:00:00+02:00,PT15M
12,0.16,-96,87,11.2,0,0,0,0,25.5,0.1,96.8,1008.1,3.2,97,2019-10-20T07:15:00+02:00,PT15M
12,0.16,-99,88.7,11.3,0,0,0,0,25.6,0.1,97,1008.1,3.1,95,2019-10-20T07:30:00+02:00,PT15M
12,0.16,-102,90.2,11.3,0,0,0,0,25.7,0.1,97.1,1008.1,3,93,2019-10-20T07:45:00+02:00,PT15M
12,0.16,-105,81.7,11.4,0,0,0,0,25.8,0.1,97.3,1008.1,2.9,91,2019-10-20T08:00:00+02:00,PT15M
12,0.16,-108,69.8,11.4,3,0,3,3,25.9,0,97.3,1008.1,2.8,89,2019-10-20T08:15:00+02:00,PT15M
12,0.16,-111,64.9,11.4,11,0,11,11,26.1,0,97.2,1008.3,2.7,86,2019-10-20T08:30:00+02:00,PT15M
12,0.16,-114,76.5,11.4,13,0,13,13,26.3,0,97,1008.5,2.7,84,2019-10-20T08:45:00+02:00,PT15M
12,0.16,-117,83.4,11.4,15,0,15,14,26.6,0,96.8,1008.7,2.6,82,2019-10-20T09:00:00+02:00,PT15M
12,0.16,-121,73.6,11.4,31,0,31,30,26.7,0.1,96.8,1008.8,2.6,80,2019-10-20T09:15:00+02:00,PT15M
12,0.16,-124,71.1,11.5,43,0,43,41,26.7,0.1,96.8,1008.8,2.4,78,2019-10-20T09:30:00+02:00,PT15M
12,0.16,-127,69.2,11.6,55,0,55,53,26.8,0.1,96.8,1008.9,2.3,77,2019-10-20T09:45:00+02:00,PT15M
12,0.16,-130,67.3,11.7,68,0,68,66,26.8,0.1,96.8,1008.9,2.2,75,2019-10-20T10:00:00+02:00,PT15M
12,0.16,-134,75,11.7,60,0,60,58,27,0.1,96.6,1009,2,73,2019-10-20T10:15:00+02:00,PT15M
12,0.16,-137,78.8,11.8,56,0,56,54,27.2,0.1,96.3,1009.1,1.8,71,2019-10-20T10:30:00+02:00,PT15M
13,0.16,-141,81.5,11.8,54,0,54,52,27.4,0.1,96,1009.2,1.7,70,2019-10-20T10:45:00+02:00,PT15M
13,0.16,-145,83.2,11.9,53,0,53,51,27.7,0.1,95.7,1009.3,1.5,69,2019-10-20T11:00:00+02:00,PT15M
13,0.16,-148,83.6,11.9,56,0,56,54,27.8,0,95.2,1009.4,1.4,67,2019-10-20T11:15:00+02:00,PT15M
13,0.16,-152,78.4,12,77,0,77,75,27.9,0,94.6,1009.5,1.2,66,2019-10-20T11:30:00+02:00,PT15M
13,0.16,-156,79.5,12,77,0,77,74,27.9,0,94,1009.5,1.1,65,2019-10-20T11:45:00+02:00,PT15M
13,0.16,-160,78.8,12.1,83,0,83,80,28,0,93.3,1009.6,1.1,64,2019-10-20T12:00:00+02:00,PT15M
13,0.16,-164,78.1,12.1,88,0,88,85,28,0,92.9,1009.7,1.2,64,2019-10-20T12:15:00+02:00,PT15M
13,0.16,-168,82.9,12,71,0,71,68,28.2,0,92.6,1009.7,1.5,63,2019-10-20T12:30:00+02:00,PT15M
13,0.16,-172,82,12,75,0,75,73,28.3,0,92.3,1009.7,1.8,63,2019-10-20T12:45:00+02:00,PT15M
13,0.16,-176,77.4,11.9,95,0,95,92,28.4,0,92,1009.7,2,63,2019-10-20T13:00:00+02:00,PT15M
13,0.16,179,80,12,84,0,84,81,28.6,0.6,91.7,1009.7,2.1,63,2019-10-20T13:15:00+02:00,PT15M
13,0.16,175,85.1,12.1,62,0,62,60,28.8,0.6,91.4,1009.7,2.2,63,2019-10-20T13:30:00+02:00,PT15M
14,0.16,171,82.9,12.2,70,0,70,68,29,0.6,91.1,1009.7,2.2,63,2019-10-20T13:45:00+02:00,PT15M
14,0.16,167,85.4,12.2,59,0,59,57,29.2,0.6,90.8,1009.7,2.3,63,2019-10-20T14:00:00+02:00,PT15M
14,0.16,163,84.5,12.3,61,0,61,59,29.4,0.8,90.9,1009.6,2.4,64,2019-10-20T14:15:00+02:00,PT15M
14,0.16,159,82.5,12.4,66,0,66,64,29.7,0.8,91.3,1009.5,2.5,65,2019-10-20T14:30:00+02:00,PT15M
14,0.16,155,81.8,12.5,66,0,66,63,29.9,0.8,91.8,1009.4,2.7,66,2019-10-20T14:45:00+02:00,PT15M
14,0.16,151,78.6,12.6,73,0,73,70,30.1,0.8,92.2,1009.3,3,67,2019-10-20T15:00:00+02:00,PT15M
14,0.16,147,74.5,12.6,81,0,81,79,30.5,1.8,92.5,1009.3,3.1,68,2019-10-20T15:15:00+02:00,PT15M
14,0.16,144,73.8,12.6,77,0,77,75,31,1.8,92.5,1009.4,3.2,69,2019-10-20T15:30:00+02:00,PT15M
14,0.16,140,71.8,12.7,76,0,76,73,31.4,1.8,92.5,1009.4,3.4,70,2019-10-20T15:45:00+02:00,PT15M
14,0.16,136,72.1,12.7,67,0,67,65,31.9,1.8,92.5,1009.5,3.5,72,2019-10-20T16:00:00+02:00,PT15M
14,0.16,133,66.2,12.7,72,0,72,69,32.3,1,92.8,1009.5,3.7,74,2019-10-20T16:15:00+02:00,PT15M
14,0.16,129,52.1,12.7,88,0,88,85,32.6,1,93.4,1009.5,4.1,75,2019-10-20T16:30:00+02:00,PT15M
14,0.16,126,51.2,12.7,76,0,76,73,32.9,1,94,1009.5,4.4,77,2019-10-20T16:45:00+02:00,PT15M
14,0.16,123,51.2,12.7,61,0,61,59,33.2,1,94.6,1009.5,4.8,79,2019-10-20T17:00:00+02:00,PT15M
14,0.16,120,49.6,12.7,48,0,48,46,33.2,1.2,94.8,1009.4,5.1,81,2019-10-20T17:15:00+02:00,PT15M
14,0.16,117,42.5,12.7,38,0,38,37,33.1,1.2,94.7,1009.3,5.3,83,2019-10-20T17:30:00+02:00,PT15M
14,0.16,114,44.1,12.7,24,0,24,23,33,1.2,94.5,1009.3,5.6,85,2019-10-20T17:45:00+02:00,PT15M
14,0.16,110,79.9,12.7,5,0,5,4,32.8,1.2,94.4,1009.2,5.8,87,2019-10-20T18:00:00+02:00,PT15M
14,0.16,107,94,12.7,0,0,0,0,32.7,1.3,94.4,1009.2,5.9,89,2019-10-20T18:15:00+02:00,PT15M
14,0.16,104,93.3,12.6,0,0,0,0,32.5,1.3,94.8,1009.4,5.9,92,2019-10-20T18:30:00+02:00,PT15M
13,0.16,102,93.5,12.6,0,0,0,0,32.3,1.3,95.1,1009.6,5.9,94,2019-10-20T18:45:00+02:00,PT15M
13,0.16,99,93.6,12.5,0,0,0,0,32.2,1.3,95.4,1009.8,5.9,96,2019-10-20T19:00:00+02:00,PT15M
13,0.16,96,92.5,12.5,0,0,0,0,32.1,1.2,95.6,1009.9,5.9,98,2019-10-20T19:15:00+02:00,PT15M
13,0.16,93,92.4,12.4,0,0,0,0,32.2,1.2,95.8,1010,5.9,100,2019-10-20T19:30:00+02:00,PT15M
13,0.16,90,91.4,12.4,0,0,0,0,32.3,1.2,95.9,1010.2,6,103,2019-10-20T19:45:00+02:00,PT15M
13,0.16,87,91.8,12.3,0,0,0,0,32.3,1.2,96.1,1010.3,6,105,2019-10-20T20:00:00+02:00,PT15M
13,0.16,84,92.9,12.3,0,0,0,0,32.4,0.9,96.2,1010.3,6.1,107,2019-10-20T20:15:00+02:00,PT15M
13,0.16,81,93.2,12.3,0,0,0,0,32.5,0.9,96.4,1010.2,6.2,110,2019-10-20T20:30:00+02:00,PT15M
13,0.16,77,93.2,12.2,0,0,0,0,32.5,0.9,96.5,1010.2,6.3,112,2019-10-20T20:45:00+02:00,PT15M
13,0.16,74,93.5,12.2,0,0,0,0,32.6,0.9,96.7,1010.1,6.4,114,2019-10-20T21:00:00+02:00,PT15M
13,0.16,71,94.1,12.2,0,0,0,0,32.6,1,96.8,1010.1,6.4,116,2019-10-20T21:15:00+02:00,PT15M
13,0.16,68,91.4,12.2,0,0,0,0,32.6,1,96.8,1010.1,6.4,118,2019-10-20T21:30:00+02:00,PT15M
13,0.16,64,86.9,12.2,0,0,0,0,32.6,1,96.8,1010.1,6.4,120,2019-10-20T21:45:00+02:00,PT15M
13,0.16,60,91.3,12.2,0,0,0,0,32.6,1,96.8,1010.1,6.3,122,2019-10-20T22:00:00+02:00,PT15M
13,0.16,57,90.7,12.2,0,0,0,0,32.6,0.9,96.7,1010.1,6.2,124,2019-10-20T22:15:00+02:00,PT15M
13,0.16,53,90,12.2,0,0,0,0,32.6,0.9,96.5,1010.1,6.1,126,2019-10-20T22:30:00+02:00,PT15M
13,0.16,49,91.3,12.2,0,0,0,0,32.6,0.9,96.4,1010.1,6,128,2019-10-20T22:45:00+02:00,PT15M
13,0.16,44,86.6,12.2,0,0,0,0,32.6,0.9,96.2,1010.1,5.9,130,2019-10-20T23:00:00+02:00,PT15M
13,0.16,40,74.9,12.2,0,0,0,0,32.5,0.4,96.2,1010.2,5.7,131,2019-10-20T23:15:00+02:00,PT15M
13,0.16,35,75,12.2,0,0,0,0,32.2,0.4,96.4,1010.2,5.5,133,2019-10-20T23:30:00+02:00,PT15M
13,0.16,31,73,12.2,0,0,0,0,31.9,0.4,96.5,1010.3,5.2,134,2019-10-20T23:45:00+02:00,PT15M
13,0.16,26,74.4,12.2,0,0,0,0,31.7,0.4,96.7,1010.3,5,135,2019-10-21T00:00:00+02:00,PT15M
13,0.16,21,75.4,12.2,0,0,0,0,31.6,0.4,96.9,1010.4,4.9,136,2019-10-21T00:15:00+02:00,PT15M
13,0.16,15,77.9,12.2,0,0,0,0,31.8,0.4,97,1010.4,4.9,137,2019-10-21T00:30:00+02:00,PT15M
13,0.16,10,75.3,12.2,0,0,0,0,31.9,0.4,97.2,1010.4,4.9,137,2019-10-21T00:45:00+02:00,PT15M
13,0.16,5,73.6,12.2,0,0,0,0,32.1,0.4,97.3,1010.4,5,137,2019-10-21T01:00:00+02:00,PT15M
13,0.16,-1,74.9,12.2,0,0,0,0,32.4,0.6,97.4,1010.6,4.9,137,2019-10-21T01:15:00+02:00,PT15M
13,0.16,-6,75.5,12.2,0,0,0,0,32.7,0.6,97.4,1010.9,4.6,137,2019-10-21T01:30:00+02:00,PT15M
13,0.16,-12,75.8,12.2,0,0,0,0,33.1,0.6,97.4,1011.2,4.4,137,2019-10-21T01:45:00+02:00,PT15M
13,0.16,-17,72.9,12.2,0,0,0,0,33.5,0.6,97.4,1011.4,4.1,136,2019-10-21T02:00:00+02:00,PT15M
13,0.15,-22,65.4,12.2,0,0,0,0,33.6,0.7,97.4,1011.6,4,136,2019-10-21T02:15:00+02:00,PT15M
13,0.15,-27,63.2,12.2,0,0,0,0,33.4,0.7,97.4,1011.6,3.9,135,2019-10-21T02:30:00+02:00,PT15M
13,0.15,-32,60.6,12.1,0,0,0,0,33.2,0.7,97.4,1011.7,3.9,134,2019-10-21T02:45:00+02:00,PT15M
13,0.15,-37,70.5,12.1,0,0,0,0,33,0.7,97.4,1011.7,3.8,132,2019-10-21T03:00:00+02:00,PT15M
13,0.15,-41,67.1,12,0,0,0,0,32.5,0.6,97.2,1011.6,4,131,2019-10-21T03:15:00+02:00,PT15M
12,0.15,-46,60.1,11.9,0,0,0,0,31.7,0.6,96.9,1011.4,4.2,129,2019-10-21T03:30:00+02:00,PT15M
12,0.15,-50,58.7,11.8,0,0,0,0,30.9,0.6,96.6,1011.1,4.5,128,2019-10-21T03:45:00+02:00,PT15M
12,0.15,-54,63.3,11.7,0,0,0,0,30.1,0.6,96.3,1010.9,4.8,126,2019-10-21T04:00:00+02:00,PT15M
12,0.15,-58,67.4,11.6,0,0,0,0,29.5,0.2,96.3,1010.8,4.8,124,2019-10-21T04:15:00+02:00,PT15M
12,0.15,-62,68.3,11.7,0,0,0,0,29,0.2,96.6,1010.9,4.7,122,2019-10-21T04:30:00+02:00,PT15M
12,0.15,-65,51.8,11.7,0,0,0,0,28.5,0.2,96.9,1011,4.6,120,2019-10-21T04:45:00+02:00,PT15M
12,0.15,-69,55.4,11.8,0,0,0,0,28,0.2,97.2,1011,4.5,118,2019-10-21T05:00:00+02:00,PT15M
12,0.15,-72,38.3,11.8,0,0,0,0,27.9,0,97.3,1011.2,4.3,116,2019-10-21T05:15:00+02:00,PT15M
12,0.15,-75,37.1,11.8,0,0,0,0,28.3,0,97.2,1011.6,3.8,113,2019-10-21T05:30:00+02:00,PT15M
12,0.15,-79,34.2,11.8,0,0,0,0,28.6,0,97,1011.9,3.4,111,2019-10-21T05:45:00+02:00,PT15M
12,0.15,-82,30.3,11.8,0,0,0,0,28.9,0,96.8,1012.2,3,109,2019-10-21T06:00:00+02:00,PT15M
12,0.15,-85,39.3,11.8,0,0,0,0,29.2,0,96.8,1012.5,2.9,107,2019-10-21T06:15:00+02:00,PT15M
12,0.15,-88,42,11.8,0,0,0,0,29.3,0,96.8,1012.7,2.9,104,2019-10-21T06:30:00+02:00,PT15M
12,0.15,-91,26.6,11.9,0,0,0,0,29.4,0,96.8,1012.9,3,102,2019-10-21T06:45:00+02:00,PT15M
12,0.15,-94,20.3,11.9,0,0,0,0,29.6,0,96.8,1013.2,3,100,2019-10-21T07:00:00+02:00,PT15M
12,0.15,-97,24.3,11.9,0,0,0,0,29.4,0,96.8,1013.3,3.1,98,2019-10-21T07:15:00+02:00,PT15M
13,0.15,-100,18.6,12,0,0,0,0,29.1,0,97,1013.2,3.3,95,2019-10-21T07:30:00+02:00,PT15M
13,0.15,-103,20.9,12.1,0,0,0,0,28.7,0,97.2,1013.2,3.5,93,2019-10-21T07:45:00+02:00,PT15M
13,0.15,-106,32.6,12.2,0,0,0,0,28.4,0,97.3,1013.1,3.7,91,2019-10-21T08:00:00+02:00,PT15M
13,0.15,-108,41.4,12.2,4,0,4,4,28.2,0,97.3,1013.2,3.8,89,2019-10-21T08:15:00+02:00,PT15M
13,0.15,-112,59.2,12.2,12,0,12,11,28.3,0,97.2,1013.4,3.8,87,2019-10-21T08:30:00+02:00,PT15M
13,0.15,-115,45.7,12.2,29,0,29,28,28.4,0,97,1013.6,3.9,85,2019-10-21T08:45:00+02:00,PT15M
13,0.15,-118,48.1,12.2,42,0,42,40,28.5,0,96.9,1013.8,4,83,2019-10-21T09:00:00+02:00,PT15M
13,0.15,-121,49.2,12.2,56,0,56,54,28.7,0,96.7,1014,4.1,81,2019-10-21T09:15:00+02:00,PT15M
13,0.15,-124,53.4,12.2,65,0,65,63,28.8,0,96.5,1014.2,4,79,2019-10-21T09:30:00+02:00,PT15M
13,0.15,-127,60.6,12.3,68,0,68,65,29,0,96.4,1014.4,3.9,77,2019-10-21T09:45:00+02:00,PT15M
13,0.15,-131,55.3,12.3,90,0,90,87,29.1,0,96.2,1014.6,3.9,75,2019-10-21T10:00:00+02:00,PT15M
13,0.15,-134,60.7,12.3,90,0,90,87,29.1,0,95.6,1014.8,3.9,73,2019-10-21T10:15:00+02:00,PT15M
13,0.15,-138,64.8,12.4,91,0,91,88,29,0,94.5,1015,3.9,72,2019-10-21T10:30:00+02:00,PT15M
14,0.15,-141,68.9,12.5,88,0,88,85,28.9,0,93.4,1015.1,3.9,70,2019-10-21T10:45:00+02:00,PT15M
14,0.15,-145,76.5,12.6,72,0,72,70,28.8,0,92.4,1015.3,3.9,69,2019-10-21T11:00:00+02:00,PT15M
14,0.15,-149,79.2,12.7,68,0,68,66,28.5,0,91.5,1015.5,3.9,68,2019-10-21T11:15:00+02:00,PT15M
14,0.15,-152,87.7,12.9,43,0,43,41,28,0,90.8,1015.8,3.9,67,2019-10-21T11:30:00+02:00,PT15M
15,0.15,-156,89.2,13,40,0,40,39,27.6,0,90.1,1016,3.9,66,2019-10-21T11:45:00+02:00,PT15M
15,0.15,-160,84.1,13.2,61,0,61,59,27.2,0,89.4,1016.3,3.9,65,2019-10-21T12:00:00+02:00,PT15M
15,0.15,-164,82,13.4,71,0,71,69,26.6,0,88.2,1016.4,3.8,64,2019-10-21T12:15:00+02:00,PT15M
16,0.15,-168,76.7,13.5,95,0,95,92,25.8,0,86.5,1016.4,3.6,64,2019-10-21T12:30:00+02:00,PT15M
16,0.15,-172,52,13.7,196,9,200,197,25,0,84.9,1016.3,3.4,63,2019-10-21T12:45:00+02:00,PT15M
17,0.15,-177,11.3,13.8,158,473,373,555,24.3,0,83.3,1016.3,3.3,63,2019-10-21T13:00:00+02:00,PT15M
17,0.15,179,1.1,13.9,95,709,418,673,23.6,0,82,1016.4,3.2,63,2019-10-21T13:15:00+02:00,PT15M
17,0.15,175,0,13.9,87,737,422,683,23.1,0,80.9,1016.5,3.3,63,2019-10-21T13:30:00+02:00,PT15M
17,0.15,171,0,13.9,86,736,418,677,22.6,0,79.9,1016.6,3.4,63,2019-10-21T13:45:00+02:00,PT15M
18,0.15,167,0.7,13.9,90,716,408,660,22.1,0,78.9,1016.7,3.5,64,2019-10-21T14:00:00+02:00,PT15M
