air_temp,albedo,azimuth,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitation_rate,relative_humidity,surface_pressure,wind_direction_100m,wind_speed_100m,zenith,period_end,period
-3,0.17,121,60.8,-7.7,0,0,0,0,0,70.5,1012.1,208,4.6,91,2019-01-25T18:00:00+02:00,PT15M
-3,0.17,118,72.9,-7.7,0,0,0,0,0,70.6,1012,207,4.5,93,2019-01-25T18:15:00+02:00,PT15M
-3,0.17,115,72.1,-7.6,0,0,0,0,0,70.6,1012,207,4.5,95,2019-01-25T18:30:00+02:00,PT15M
-3,0.17,112,73.3,-7.5,0,0,0,0,0,70.6,1011.9,206,4.5,97,2019-01-25T18:45:00+02:00,PT15M
-3,0.17,110,72.7,-7.4,0,0,0,0,0,70.6,1011.8,206,4.4,99,2019-01-25T19:00:00+02:00,PT15M
-3,0.17,107,74.1,-7.3,0,0,0,0,0.1,70.9,1011.6,204,4.5,102,2019-01-25T19:15:00+02:00,PT15M
-3,0.17,104,74.7,-7.2,0,0,0,0,0.1,71.6,1011.4,201,4.7,104,2019-01-25T19:30:00+02:00,PT15M
-3,0.17,101,75,-7,0,0,0,0,0.1,72.3,1011.1,198,4.9,106,2019-01-25T19:45:00+02:00,PT15M
-3,0.17,98,82.2,-6.9,0,0,0,0,0.1,73,1010.9,196,5.1,108,2019-01-25T20:00:00+02:00,PT15M
-3,0.17,95,94,-6.7,0,0,0,0,0.2,74.2,1010.6,193,5.3,110,2019-01-25T20:15:00+02:00,PT15M
-3,0.17,92,94.1,-6.4,0,0,0,0,0.2,76,1010.3,191,5.6,113,2019-01-25T20:30:00+02:00,PT15M
-3,0.17,89,94.1,-6.1,0,0,0,0,0.2,77.7,1010.1,190,5.9,115,2019-01-25T20:45:00+02:00,PT15M
-3,0.17,86,94.1,-5.8,0,0,0,0,0.2,79.5,1009.8,188,6.2,117,2019-01-25T21:00:00+02:00,PT15M
-3,0.17,83,94.1,-5.4,0,0,0,0,0.2,81.2,1009.5,188,6.5,120,2019-01-25T21:15:00+02:00,PT15M
-3,0.17,80,94.1,-5.1,0,0,0,0,0.2,82.8,1009.2,188,6.8,122,2019-01-25T21:30:00+02:00,PT15M
-2,0.17,77,94.1,-4.7,0,0,0,0,0.2,84.4,1008.8,189,7.1,124,2019-01-25T21:45:00+02:00,PT15M
-2,0.17,73,94.1,-4.4,0,0,0,0,0.2,86,1008.5,190,7.4,126,2019-01-25T22:00:00+02:00,PT15M
-2,0.17,70,94.1,-4,0,0,0,0,0.4,87.3,1008.2,191,7.6,128,2019-01-25T22:15:00+02:00,PT15M
-2,0.17,66,93.7,-3.8,0,0,0,0,0.4,88.3,1007.9,192,7.8,130,2019-01-25T22:30:00+02:00,PT15M
-2,0.17,62,93.4,-3.4,0,0,0,0,0.4,89.3,1007.7,194,7.9,132,2019-01-25T22:45:00+02:00,PT15M
-2,0.17,58,94.6,-3.2,0,0,0,0,0.4,90.3,1007.4,196,8.1,134,2019-01-25T23:00:00+02:00,PT15M
-2,0.17,54,94.9,-2.8,0,0,0,0,0.4,91.1,1007.1,198,8.2,136,2019-01-25T23:15:00+02:00,PT15M
-1,0.17,49,94.9,-2.6,0,0,0,0,0.4,91.6,1006.9,202,8.1,138,2019-01-25T23:30:00+02:00,PT15M
-1,0.17,45,94.9,-2.2,0,0,0,0,0.4,92.1,1006.6,207,8.1,140,2019-01-25T23:45:00+02:00,PT15M
-1,0.17,40,94.9,-2,0,0,0,0,0.4,92.7,1006.4,211,8.1,141,2019-01-26T00:00:00+02:00,PT15M
-1,0.17,34,94.9,-1.7,0,0,0,0,0.3,93.1,1006.1,214,8.1,143,2019-01-26T00:15:00+02:00,PT15M
-1,0.17,29,94.9,-1.6,0,0,0,0,0.3,93.5,1005.9,217,8.2,144,2019-01-26T00:30:00+02:00,PT15M
-1,0.17,23,94.9,-1.4,0,0,0,0,0.3,93.8,1005.7,219,8.2,145,2019-01-26T00:45:00+02:00,PT15M
-0,0.17,17,94.9,-1.3,0,0,0,0,0.3,94.2,1005.4,222,8.3,146,2019-01-26T01:00:00+02:00,PT15M
-0,0.17,11,94.9,-1.1,0,0,0,0,0.1,94.5,1005.3,225,8.3,146,2019-01-26T01:15:00+02:00,PT15M
-0,0.17,4,94.9,-0.9,0,0,0,0,0.1,94.9,1005.1,228,8.3,146,2019-01-26T01:30:00+02:00,PT15M
-0,0.17,-2,94.9,-0.8,0,0,0,0,0.1,95.2,1005,231,8.3,147,2019-01-26T01:45:00+02:00,PT15M
0,0.17,-9,94.9,-0.6,0,0,0,0,0.1,95.6,1004.8,234,8.3,146,2019-01-26T02:00:00+02:00,PT15M
0,0.17,-15,94.9,-0.4,0,0,0,0,0.1,96,1004.6,237,8.4,146,2019-01-26T02:15:00+02:00,PT15M
0,0.17,-21,94.9,-0.2,0,0,0,0,0.1,96.5,1004.5,240,8.4,145,2019-01-26T02:30:00+02:00,PT15M
1,0.17,-27,94.9,0.1,0,0,0,0,0.1,97.1,1004.3,242,8.4,144,2019-01-26T02:45:00+02:00,PT15M
1,0.17,-32,94.9,0.3,0,0,0,0,0.1,97.6,1004.1,245,8.5,143,2019-01-26T03:00:00+02:00,PT15M
1,0.17,-38,94.9,0.5,0,0,0,0,0.2,98,1003.9,247,8.5,142,2019-01-26T03:15:00+02:00,PT15M
1,0.17,-43,94,0.6,0,0,0,0,0.2,98.4,1003.8,248,8.5,140,2019-01-26T03:30:00+02:00,PT15M
1,0.17,-48,92.9,0.8,0,0,0,0,0.2,98.7,1003.6,250,8.5,139,2019-01-26T03:45:00+02:00,PT15M
1,0.17,-52,94.9,0.9,0,0,0,0,0.2,99.1,1003.4,252,8.5,137,2019-01-26T04:00:00+02:00,PT15M
1,0.17,-57,94.9,1.1,0,0,0,0,0.2,99.2,1003.3,254,8.4,135,2019-01-26T04:15:00+02:00,PT15M
1,0.17,-61,94.9,1.2,0,0,0,0,0.2,99,1003.4,257,8.2,133,2019-01-26T04:30:00+02:00,PT15M
2,0.17,-65,94.9,1.4,0,0,0,0,0.2,98.8,1003.4,260,8,131,2019-01-26T04:45:00+02:00,PT15M
2,0.17,-69,93.9,1.5,0,0,0,0,0.2,98.7,1003.5,263,7.8,129,2019-01-26T05:00:00+02:00,PT15M
2,0.17,-72,92.4,1.7,0,0,0,0,0.2,98.6,1003.5,264,7.6,127,2019-01-26T05:15:00+02:00,PT15M
2,0.17,-76,94.5,1.8,0,0,0,0,0.2,98.6,1003.4,264,7.4,125,2019-01-26T05:30:00+02:00,PT15M
2,0.17,-79,94.5,1.9,0,0,0,0,0.2,98.6,1003.4,264,7.2,122,2019-01-26T05:45:00+02:00,PT15M
2,0.17,-82,94.5,2,0,0,0,0,0.2,98.6,1003.3,263,7,120,2019-01-26T06:00:00+02:00,PT15M
2,0.17,-85,94.5,2.1,0,0,0,0,0.3,98.6,1003.3,263,6.8,118,2019-01-26T06:15:00+02:00,PT15M
2,0.17,-88,94.5,2.2,0,0,0,0,0.3,98.6,1003.1,261,6.6,116,2019-01-26T06:30:00+02:00,PT15M
2,0.17,-91,94.5,2.2,0,0,0,0,0.3,98.6,1003,259,6.4,113,2019-01-26T06:45:00+02:00,PT15M
3,0.17,-94,94.5,2.3,0,0,0,0,0.3,98.6,1002.9,258,6.3,111,2019-01-26T07:00:00+02:00,PT15M
3,0.17,-97,92.9,2.3,0,0,0,0,0.6,98.6,1002.8,256,6.1,109,2019-01-26T07:15:00+02:00,PT15M
3,0.17,-100,90.7,2.3,0,0,0,0,0.6,98.6,1002.7,255,6,107,2019-01-26T07:30:00+02:00,PT15M
3,0.17,-103,94.5,2.3,0,0,0,0,0.6,98.6,1002.6,253,5.9,104,2019-01-26T07:45:00+02:00,PT15M
3,0.17,-106,94.4,2.3,0,0,0,0,0.6,98.6,1002.6,251,5.8,102,2019-01-26T08:00:00+02:00,PT15M
3,0.17,-109,94.1,2.3,0,0,0,0,1,98.6,1002.5,249,5.7,100,2019-01-26T08:15:00+02:00,PT15M
3,0.17,-111,94.2,2.3,0,0,0,0,1,98.6,1002.3,247,5.7,98,2019-01-26T08:30:00+02:00,PT15M
3,0.17,-114,94.5,2.4,0,0,0,0,1,98.6,1002.2,244,5.7,96,2019-01-26T08:45:00+02:00,PT15M
3,0.17,-117,94.4,2.4,0,0,0,0,1,98.6,1002.1,242,5.7,94,2019-01-26T09:00:00+02:00,PT15M
3,0.17,-120,91.6,2.4,0,0,0,0,1.6,98.6,1002,241,5.8,92,2019-01-26T09:15:00+02:00,PT15M
3,0.17,-123,87.5,2.5,0,0,0,0,1.6,98.6,1001.9,240,5.9,90,2019-01-26T09:30:00+02:00,PT15M
3,0.17,-126,91.2,2.5,2,0,2,2,1.6,98.6,1001.8,240,6,88,2019-01-26T09:45:00+02:00,PT15M
3,0.17,-129,84.7,2.6,6,0,6,6,1.6,98.6,1001.7,240,6.1,86,2019-01-26T10:00:00+02:00,PT15M
3,0.17,-132,75.4,2.7,16,0,16,15,1.5,98.5,1001.6,241,6.2,84,2019-01-26T10:15:00+02:00,PT15M
3,0.17,-135,79.4,2.9,19,0,19,18,1.5,98.3,1001.5,243,6.3,83,2019-01-26T10:30:00+02:00,PT15M
3,0.17,-139,72.1,3.1,32,0,32,31,1.5,98.2,1001.4,246,6.5,81,2019-01-26T10:45:00+02:00,PT15M
4,0.17,-142,74.4,3.3,36,0,36,35,1.5,98,1001.3,248,6.7,80,2019-01-26T11:00:00+02:00,PT15M
4,0.17,-145,73.9,3.5,43,0,43,41,1,97.8,1001.3,251,6.9,78,2019-01-26T11:15:00+02:00,PT15M
4,0.17,-149,78,3.7,41,0,41,39,1,97.7,1001.3,254,7.2,77,2019-01-26T11:30:00+02:00,PT15M
4,0.17,-152,78.1,3.8,45,0,45,44,1,97.5,1001.2,256,7.5,76,2019-01-26T11:45:00+02:00,PT15M
4,0.17,-156,74.9,4,56,0,56,54,1,97.3,1001.2,259,7.9,75,2019-01-26T12:00:00+02:00,PT15M
5,0.17,-159,74.5,4.2,61,0,61,59,0.9,97.2,1001.2,261,8.1,74,2019-01-26T12:15:00+02:00,PT15M
5,0.17,-163,74.3,4.4,65,0,65,63,0.9,97,1001.1,263,8.3,73,2019-01-26T12:30:00+02:00,PT15M
5,0.17,-166,74.1,4.5,69,0,69,66,0.9,96.8,1001.1,264,8.5,73,2019-01-26T12:45:00+02:00,PT15M
5,0.17,-170,74.9,4.7,69,0,69,66,0.9,96.7,1001,266,8.7,72,2019-01-26T13:00:00+02:00,PT15M
5,0.17,-174,73.6,4.8,74,0,74,71,0.9,96.4,1001,267,8.8,72,2019-01-26T13:15:00+02:00,PT15M
5,0.17,-177,74.5,4.9,72,0,72,70,0.9,96.1,1000.9,266,8.8,72,2019-01-26T13:30:00+02:00,PT15M
6,0.17,179,70.1,4.9,84,0,84,82,0.9,95.7,1000.8,266,8.8,72,2019-01-26T13:45:00+02:00,PT15M
6,0.17,175,64.3,5,100,0,100,96,0.9,95.4,1000.7,266,8.8,72,2019-01-26T14:00:00+02:00,PT15M
6,0.17,171,66.2,5,93,0,93,89,0.9,95.3,1000.7,265,8.8,72,2019-01-26T14:15:00+02:00,PT15M
6,0.17,168,70.7,5.1,78,0,78,75,0.9,95.5,1000.6,264,8.8,72,2019-01-26T14:30:00+02:00,PT15M
6,0.17,164,74,5.2,66,0,66,64,0.9,95.7,1000.5,263,8.8,73,2019-01-26T14:45:00+02:00,PT15M
6,0.17,160,73.8,5.3,63,0,63,61,0.9,95.8,1000.4,263,8.8,74,2019-01-26T15:00:00+02:00,PT15M
6,0.17,157,72,5.3,63,0,63,61,0.8,95.8,1000.4,262,8.7,75,2019-01-26T15:15:00+02:00,PT15M
6,0.17,153,70.8,5.3,61,0,61,59,0.8,95.7,1000.4,261,8.7,76,2019-01-26T15:30:00+02:00,PT15M
6,0.17,150,76,5.3,46,0,46,44,0.8,95.5,1000.3,259,8.6,77,2019-01-26T15:45:00+02:00,PT15M
6,0.17,146,78.3,5.3,37,0,37,35,0.8,95.3,1000.3,258,8.5,78,2019-01-26T16:00:00+02:00,PT15M
6,0.17,143,77,5.3,34,0,34,32,0.6,95.3,1000.3,257,8.5,79,2019-01-26T16:15:00+02:00,PT15M
6,0.17,140,65,5.3,43,0,43,41,0.6,95.5,1000.2,255,8.5,81,2019-01-26T16:30:00+02:00,PT15M
6,0.17,136,50.7,5.2,48,0,48,46,0.6,95.7,1000.2,253,8.5,82,2019-01-26T16:45:00+02:00,PT15M
6,0.17,133,44.4,5.2,40,0,40,39,0.6,95.8,1000.1,252,8.5,84,2019-01-26T17:00:00+02:00,PT15M
6,0.17,130,58.4,5.2,21,0,21,20,0.5,95.8,1000.1,250,8.5,85,2019-01-26T17:15:00+02:00,PT15M
6,0.17,127,78,5.1,6,0,6,5,0.5,95.7,1000,248,8.7,87,2019-01-26T17:30:00+02:00,PT15M
6,0.17,124,70.5,5,2,0,2,2,0.5,95.5,999.9,247,8.8,89,2019-01-26T17:45:00+02:00,PT15M
6,0.17,121,69.8,4.9,0,0,0,0,0.5,95.3,999.8,245,8.9,91,2019-01-26T18:00:00+02:00,PT15M
6,0.17,118,68.8,4.9,0,0,0,0,0.3,95.3,999.8,244,9,93,2019-01-26T18:15:00+02:00,PT15M
6,0.17,115,72.2,4.8,0,0,0,0,0.3,95.2,999.6,244,9.1,95,2019-01-26T18:30:00+02:00,PT15M
5,0.17,112,80.6,4.7,0,0,0,0,0.3,95.2,999.5,243,9.2,97,2019-01-26T18:45:00+02:00,PT15M
5,0.17,109,86.6,4.6,0,0,0,0,0.3,95.2,999.4,243,9.3,99,2019-01-26T19:00:00+02:00,PT15M
5,0.17,107,88.1,4.6,0,0,0,0,0.2,95.2,999.3,242,9.3,101,2019-01-26T19:15:00+02:00,PT15M
5,0.17,104,89.4,4.5,0,0,0,0,0.2,95,999.2,241,9.2,103,2019-01-26T19:30:00+02:00,PT15M
5,0.17,101,89.8,4.5,0,0,0,0,0.2,94.8,999.1,241,9.2,106,2019-01-26T19:45:00+02:00,PT15M
5,0.17,98,81.6,4.4,0,0,0,0,0.2,94.7,999,240,9.1,108,2019-01-26T20:00:00+02:00,PT15M
5,0.17,95,60,4.4,0,0,0,0,0,94.4,998.8,239,9,110,2019-01-26T20:15:00+02:00,PT15M
5,0.17,92,67.3,4.3,0,0,0,0,0,94.1,998.7,237,8.9,112,2019-01-26T20:30:00+02:00,PT15M
5,0.17,89,73.3,4.2,0,0,0,0,0,93.7,998.6,236,8.8,115,2019-01-26T20:45:00+02:00,PT15M
5,0.17,86,63.4,4.1,0,0,0,0,0,93.4,998.5,235,8.7,117,2019-01-26T21:00:00+02:00,PT15M
5,0.17,83,71.2,4.1,0,0,0,0,0,93.3,998.3,233,8.6,119,2019-01-26T21:15:00+02:00,PT15M
5,0.17,80,77.3,4,0,0,0,0,0,93.2,998.1,231,8.5,122,2019-01-26T21:30:00+02:00,PT15M
5,0.17,77,76.9,4,0,0,0,0,0,93.2,997.8,229,8.4,124,2019-01-26T21:45:00+02:00,PT15M
5,0.17,73,74.7,3.9,0,0,0,0,0,93.2,997.6,227,8.3,126,2019-01-26T22:00:00+02:00,PT15M
5,0.17,70,74.7,3.9,0,0,0,0,0,93.2,997.4,225,8.2,128,2019-01-26T22:15:00+02:00,PT15M
5,0.17,66,74.4,3.9,0,0,0,0,0,93,997.1,223,8.1,130,2019-01-26T22:30:00+02:00,PT15M
5,0.17,62,74.6,3.8,0,0,0,0,0,92.8,996.9,220,8.1,132,2019-01-26T22:45:00+02:00,PT15M
5,0.17,58,79.4,3.8,0,0,0,0,0,92.7,996.6,217,8,134,2019-01-26T23:00:00+02:00,PT15M
5,0.17,54,84.8,3.8,0,0,0,0,0.1,92.6,996.4,214,8,136,2019-01-26T23:15:00+02:00,PT15M
5,0.17,49,83.1,3.8,0,0,0,0,0.1,92.6,996.1,212,8,138,2019-01-26T23:30:00+02:00,PT15M
5,0.17,45,83.1,3.8,0,0,0,0,0.1,92.6,995.9,209,8,140,2019-01-26T23:45:00+02:00,PT15M
5,0.17,40,82.2,3.8,0,0,0,0,0.1,92.6,995.6,206,8,141,2019-01-27T00:00:00+02:00,PT15M
5,0.17,34,80.3,3.8,0,0,0,0,0.2,92.5,995.3,204,8.1,142,2019-01-27T00:15:00+02:00,PT15M
5,0.17,29,80.2,3.8,0,0,0,0,0.2,92.3,995.1,205,8.3,144,2019-01-27T00:30:00+02:00,PT15M
5,0.17,23,80.2,3.7,0,0,0,0,0.2,92.2,994.8,205,8.5,145,2019-01-27T00:45:00+02:00,PT15M
5,0.17,17,80.2,3.7,0,0,0,0,0.2,92,994.5,205,8.6,145,2019-01-27T01:00:00+02:00,PT15M
5,0.17,11,80.2,3.7,0,0,0,0,0.2,91.8,994.3,205,8.8,146,2019-01-27T01:15:00+02:00,PT15M
5,0.17,4,80.2,3.7,0,0,0,0,0.2,91.5,994,206,8.9,146,2019-01-27T01:30:00+02:00,PT15M
5,0.17,-2,79.8,3.6,0,0,0,0,0.2,91.1,993.8,207,9,146,2019-01-27T01:45:00+02:00,PT15M
5,0.17,-8,84.4,3.6,0,0,0,0,0.2,90.8,993.6,207,9.1,146,2019-01-27T02:00:00+02:00,PT15M
5,0.18,-15,94.4,3.6,0,0,0,0,0.1,90.6,993.3,207,9.1,146,2019-01-27T02:15:00+02:00,PT15M
5,0.18,-21,94.5,3.5,0,0,0,0,0.1,90.4,993,207,9.1,145,2019-01-27T02:30:00+02:00,PT15M
5,0.18,-27,94.5,3.5,0,0,0,0,0.1,90.3,992.8,207,9,144,2019-01-27T02:45:00+02:00,PT15M
5,0.18,-32,94.5,3.4,0,0,0,0,0.1,90.1,992.5,207,9,143,2019-01-27T03:00:00+02:00,PT15M
5,0.18,-38,94.5,3.4,0,0,0,0,0.1,89.9,992.2,206,9,142,2019-01-27T03:15:00+02:00,PT15M
5,0.18,-43,94.5,3.3,0,0,0,0,0.1,89.8,992,204,8.9,140,2019-01-27T03:30:00+02:00,PT15M
5,0.18,-48,94.5,3.3,0,0,0,0,0.1,89.6,991.7,202,8.8,138,2019-01-27T03:45:00+02:00,PT15M
5,0.18,-52,94.5,3.2,0,0,0,0,0.1,89.5,991.5,200,8.8,137,2019-01-27T04:00:00+02:00,PT15M
5,0.18,-57,94.5,3.2,0,0,0,0,0.1,89.4,991.2,199,8.8,135,2019-01-27T04:15:00+02:00,PT15M
5,0.18,-61,94.5,3.2,0,0,0,0,0.1,89.4,990.8,198,8.9,133,2019-01-27T04:30:00+02:00,PT15M
5,0.18,-65,94.5,3.1,0,0,0,0,0.1,89.4,990.5,197,9,131,2019-01-27T04:45:00+02:00,PT15M
5,0.18,-68,94.3,3.1,0,0,0,0,0.1,89.4,990.1,196,9.1,129,2019-01-27T05:00:00+02:00,PT15M
5,0.18,-72,94.3,3.1,0,0,0,0,0.2,89.4,989.8,196,9.1,127,2019-01-27T05:15:00+02:00,PT15M
5,0.18,-75,95.2,3.1,0,0,0,0,0.2,89.6,989.5,196,9.2,125,2019-01-27T05:30:00+02:00,PT15M
5,0.18,-79,94.1,3.1,0,0,0,0,0.2,89.8,989.3,197,9.2,122,2019-01-27T05:45:00+02:00,PT15M
5,0.18,-82,93.1,3.1,0,0,0,0,0.2,89.9,989,198,9.2,120,2019-01-27T06:00:00+02:00,PT15M
5,0.18,-85,91.5,3.1,0,0,0,0,0.3,90,988.7,199,9.2,118,2019-01-27T06:15:00+02:00,PT15M
5,0.18,-88,90.4,3.1,0,0,0,0,0.3,90,988.5,200,9.2,116,2019-01-27T06:30:00+02:00,PT15M
5,0.18,-91,88.5,3.1,0,0,0,0,0.3,90,988.3,201,9.2,113,2019-01-27T06:45:00+02:00,PT15M
5,0.18,-94,95.3,3.1,0,0,0,0,0.3,90,988,202,9.1,111,2019-01-27T07:00:00+02:00,PT15M
5,0.18,-97,94.8,3.1,0,0,0,0,0.6,89.9,987.8,203,9.1,109,2019-01-27T07:15:00+02:00,PT15M
5,0.18,-100,92.4,3.1,0,0,0,0,0.6,89.8,987.7,203,9,106,2019-01-27T07:30:00+02:00,PT15M
5,0.18,-103,89.2,3.1,0,0,0,0,0.6,89.6,987.5,203,8.9,104,2019-01-27T07:45:00+02:00,PT15M
5,0.18,-105,94.3,3.1,0,0,0,0,0.6,89.4,987.3,203,8.8,102,2019-01-27T08:00:00+02:00,PT15M
5,0.18,-108,96.1,3.1,0,0,0,0,0.4,89.4,987.1,203,8.7,100,2019-01-27T08:15:00+02:00,PT15M
5,0.18,-111,95.3,3.1,0,0,0,0,0.4,89.4,986.9,203,8.7,98,2019-01-27T08:30:00+02:00,PT15M
5,0.18,-114,94.9,3.1,0,0,0,0,0.4,89.4,986.7,202,8.6,96,2019-01-27T08:45:00+02:00,PT15M
5,0.18,-117,93.6,3.1,0,0,0,0,0.4,89.4,986.5,201,8.6,94,2019-01-27T09:00:00+02:00,PT15M
5,0.18,-120,96.2,3.1,0,0,0,0,0.2,89.5,986.3,201,8.6,92,2019-01-27T09:15:00+02:00,PT15M
5,0.18,-123,96.9,3.2,0,0,0,0,0.2,89.8,986.2,200,8.6,90,2019-01-27T09:30:00+02:00,PT15M
5,0.18,-126,96.4,3.2,1,0,1,1,0.2,90.2,986,199,8.6,88,2019-01-27T09:45:00+02:00,PT15M
5,0.18,-129,85.1,3.3,7,0,7,7,0.2,90.5,985.8,199,8.5,86,2019-01-27T10:00:00+02:00,PT15M
5,0.18,-132,46.9,3.3,37,0,37,36,0.1,90.5,985.7,198,8.5,84,2019-01-27T10:15:00+02:00,PT15M
5,0.18,-135,24.8,3.4,64,55,71,88,0.1,90.2,985.6,198,8.5,82,2019-01-27T10:30:00+02:00,PT15M
5,0.18,-138,41.4,3.5,71,0,71,68,0.1,89.9,985.5,198,8.5,81,2019-01-27T10:45:00+02:00,PT15M
5,0.18,-142,47.1,3.6,78,0,78,75,0.1,89.6,985.5,197,8.5,79,2019-01-27T11:00:00+02:00,PT15M
5,0.18,-145,32.2,3.6,112,16,115,118,0,89.3,985.4,198,8.5,78,2019-01-27T11:15:00+02:00,PT15M
5,0.18,-148,36.5,3.7,120,10,122,122,0,89,985.2,199,8.6,77,2019-01-27T11:30:00+02:00,PT15M
5,0.18,-152,47.4,3.7,112,0,112,108,0,88.6,985.1,199,8.7,76,2019-01-27T11:45:00+02:00,PT15M
6,0.18,-155,48.6,3.8,119,0,119,115,0,88.3,985,200,8.7,75,2019-01-27T12:00:00+02:00,PT15M
6,0.18,-159,49.6,3.8,125,0,125,121,0,87.9,984.8,201,8.7,74,2019-01-27T12:15:00+02:00,PT15M
6,0.18,-163,57.6,3.9,111,0,111,107,0,87.3,984.7,202,8.5,73,2019-01-27T12:30:00+02:00,PT15M
6,0.18,-166,61,4,107,0,107,103,0,86.7,984.5,203,8.4,72,2019-01-27T12:45:00+02:00,PT15M
6,0.18,-170,62.8,4.1,105,0,105,101,0,86.1,984.3,203,8.3,72,2019-01-27T13:00:00+02:00,PT15M
6,0.18,-174,64.4,4.1,103,0,103,99,0.1,85.6,984.1,203,8.1,72,2019-01-27T13:15:00+02:00,PT15M
7,0.18,-177,61.2,4.2,113,0,113,109,0.1,85.2,984,202,8,71,2019-01-27T13:30:00+02:00,PT15M
7,0.18,179,64.9,4.2,102,0,102,99,0.1,84.7,983.9,202,7.8,71,2019-01-27T13:45:00+02:00,PT15M
7,0.18,175,64.3,4.3,103,0,103,100,0.1,84.3,983.8,201,7.6,72,2019-01-27T14:00:00+02:00,PT15M
7,0.18,171,63.9,4.3,103,0,103,99,0.1,83.9,983.6,200,7.5,72,2019-01-27T14:15:00+02:00,PT15M
7,0.18,168,64.8,4.3,97,0,97,94,0.1,83.7,983.5,201,7.4,72,2019-01-27T14:30:00+02:00,PT15M
7,0.18,164,61.7,4.3,102,0,102,98,0.1,83.4,983.3,201,7.3,73,2019-01-27T14:45:00+02:00,PT15M
7,0.18,160,57.6,4.3,107,0,107,103,0.1,83.1,983.2,202,7.3,73,2019-01-27T15:00:00+02:00,PT15M
7,0.18,157,55.7,4.3,105,0,105,101,0.1,83.2,983.1,203,7.3,74,2019-01-27T15:15:00+02:00,PT15M
7,0.18,153,57.9,4.3,92,0,92,89,0.1,83.6,983,205,7.5,75,2019-01-27T15:30:00+02:00,PT15M
7,0.18,150,58.3,4.2,83,0,83,80,0.1,84,982.9,206,7.7,76,2019-01-27T15:45:00+02:00,PT15M
7,0.18,146,64.3,4.2,63,0,63,61,0.1,84.4,982.8,208,7.9,78,2019-01-27T16:00:00+02:00,PT15M
7,0.18,143,63.3,4.2,56,0,56,54,0.1,84.8,982.7,209,7.9,79,2019-01-27T16:15:00+02:00,PT15M
7,0.18,140,53.5,4.2,60,0,60,58,0.1,85.1,982.7,209,7.9,80,2019-01-27T16:30:00+02:00,PT15M
6,0.18,136,55.3,4.1,46,0,46,44,0.1,85.4,982.7,209,7.9,82,2019-01-27T16:45:00+02:00,PT15M
6,0.18,133,53.2,4.1,35,0,35,34,0.1,85.7,982.7,209,7.8,83,2019-01-27T17:00:00+02:00,PT15M
6,0.18,130,50.6,4.1,25,0,25,25,0.2,86.2,982.7,209,7.8,85,2019-01-27T17:15:00+02:00,PT15M
6,0.18,127,68,4.1,9,0,9,9,0.2,86.9,982.7,210,7.7,87,2019-01-27T17:30:00+02:00,PT15M
6,0.18,124,75.4,4,2,0,2,2,0.2,87.7,982.7,210,7.7,89,2019-01-27T17:45:00+02:00,PT15M
6,0.18,121,75.8,4,0,0,0,0,0.2,88.4,982.7,210,7.7,91,2019-01-27T18:00:00+02:00,PT15M
6,0.18,118,76.1,4,0,0,0,0,0.3,88.9,982.7,211,7.6,93,2019-01-27T18:15:00+02:00,PT15M
6,0.18,115,75.5,4,0,0,0,0,0.3,89.1,982.7,211,7.6,95,2019-01-27T18:30:00+02:00,PT15M
6,0.18,112,75.5,3.9,0,0,0,0,0.3,89.2,982.8,212,7.6,97,2019-01-27T18:45:00+02:00,PT15M
6,0.18,109,75.5,3.9,0,0,0,0,0.3,89.4,982.8,213,7.5,99,2019-01-27T19:00:00+02:00,PT15M
6,0.18,106,75.5,3.9,0,0,0,0,0.3,89.6,982.8,214,7.5,101,2019-01-27T19:15:00+02:00,PT15M
5,0.18,104,75.5,3.9,0,0,0,0,0.3,89.9,982.9,216,7.4,103,2019-01-27T19:30:00+02:00,PT15M
5,0.18,101,75.5,3.9,0,0,0,0,0.3,90.2,982.9,218,7.4,105,2019-01-27T19:45:00+02:00,PT15M
5,0.18,98,81.2,3.9,0,0,0,0,0.3,90.5,983,220,7.3,108,2019-01-27T20:00:00+02:00,PT15M
5,0.18,95,91.7,3.9,0,0,0,0,0.3,90.8,983.1,224,7.2,110,2019-01-27T20:15:00+02:00,PT15M
5,0.18,92,91.9,3.8,0,0,0,0,0.3,90.9,983.2,229,7.1,112,2019-01-27T20:30:00+02:00,PT15M
5,0.18,89,91.9,3.8,0,0,0,0,0.3,91.1,983.4,234,7,115,2019-01-27T20:45:00+02:00,PT15M
5,0.18,86,91.9,3.7,0,0,0,0,0.3,91.2,983.5,239,6.9,117,2019-01-27T21:00:00+02:00,PT15M
5,0.18,83,91.9,3.7,0,0,0,0,0.2,91.5,983.7,244,6.9,119,2019-01-27T21:15:00+02:00,PT15M
5,0.18,80,91.9,3.7,0,0,0,0,0.2,92,983.9,248,6.9,121,2019-01-27T21:30:00+02:00,PT15M
5,0.18,76,91.9,3.6,0,0,0,0,0.2,92.5,984.1,253,7,124,2019-01-27T21:45:00+02:00,PT15M
5,0.18,73,91.9,3.6,0,0,0,0,0.2,93,984.3,257,7.1,126,2019-01-27T22:00:00+02:00,PT15M
5,0.18,70,92.2,3.6,0,0,0,0,0.1,93.3,984.5,260,7.1,128,2019-01-27T22:15:00+02:00,PT15M
